Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2012,colorado-state,0.6451612903225806,0.48637345711392005,70.76,9.033640831174697,68.36,9.455509857573343,0.0,0.0,107.32800000000003,10.374870280313548,102.86800000000002,14.423005928030397,65.968,3.887985768149536,0.42016000000000003,0.12041029856287211,0.28788,0.06640175700486647,0.5836399999999999,0.05972288785158781,51.56,6.295368668050083,50.076,9.04508522163648,8.503703703703705,2.8250910783795278,5.1499999999999995,3.4252331631908244,0.53648,0.06475088158988004,16.588,2.683641804215558,26.136,7.668489638340351,0.33088461538461533,0.09695373202639573,0.50672,0.06496891564432947,15.743999999999998,3.5046492929630872,27.247999999999998,6.732639403186045,0.27948,0.10303523669114367,3.56,11.176910724047739
