Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2017,mount-st-marys,0.5588235294117647,0.5039947372613783,68.64285714285714,8.247173638033397,68.67857142857143,7.649999135456603,0.0,0.0,97.62499999999997,10.87884882935009,98.46428571428571,8.907267706172188,69.76785714285715,4.233469251661325,0.33271428571428574,0.09521159948897337,0.3716785714285714,0.06373850140101005,0.5318928571428571,0.05769609992963083,44.778571428571425,4.7423511236404865,45.04285714285714,8.695951743172033,8.825,2.983364369795108,9.339285714285714,4.209982782204106,0.5039285714285714,0.06578524464268877,16.475000000000005,4.092144688075942,20.764285714285716,5.813917802277583,0.2243928571428572,0.07459735835145821,0.4985357142857142,0.04993438816780598,18.04642857142857,3.010165756830989,31.74285714285714,5.68587779935573,0.21632142857142858,0.07590396152811377,-0.35714285714285715,9.031690238899282
