Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2016,weber-state,0.7647058823529411,0.4305615452020462,75.75,8.222034532392323,66.03448275862068,9.857856760040583,0.0,0.0,108.00714285714285,8.83595049578828,95.36071428571425,10.832165382706584,69.28571428571429,3.1133778590337684,0.4236551724137931,0.1535411242869175,0.4171428571428572,0.0609035146378113,0.5908571428571429,0.05052371228092312,53.71785714285712,4.120864128313522,52.00714285714287,6.728597265702649,6.821428571428572,2.220503303450576,8.060714285714285,3.3619151602878894,0.5664999999999999,0.0622239087073033,16.728571428571428,3.468680733614155,24.848275862068967,6.73432681382987,0.2930000000000001,0.10731883960113124,0.4615,0.0624846647853162,13.842857142857142,1.8801947439380517,22.914285714285715,5.251998863622503,0.1847857142857143,0.08281499110259416,7.75,7.623671711870231
