Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2017,new-orleans,0.6451612903225806,0.48637345711392,72.8,6.8129778119898985,68.5,6.586349520030045,0.12903225806451613,0.3407771005482389,102.088,9.50150514392325,95.94400000000002,7.92096795431804,70.33199999999998,3.9907935718768193,0.42847999999999997,0.10991061519859369,0.24667999999999998,0.03981385855871462,0.5556,0.04829682529249032,53.228,6.006282821623814,61.12000000000002,7.069948137480691,11.068000000000001,3.273087227679702,8.492,3.410390984427836,0.51448,0.049768731816941705,19.836000000000002,3.2851788383587275,34.983999999999995,6.626944997508278,0.30144,0.08728023831314853,0.49495999999999996,0.05603011095235609,20.004000000000005,4.224480244164166,30.512000000000004,7.599140302253495,0.23087999999999997,0.07197413887408913,5.76,9.292828776355812
