Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2014,north-carolina-central,0.8484848484848485,0.36410954062720957,73.92857142857143,9.022312142800004,58.370370370370374,8.381059911620083,0.12121212121212122,0.33143398263980844,109.53333333333336,10.25456746265555,87.20000000000002,11.799771836125283,66.21481481481482,3.8909860035435844,0.4834814814814814,0.12659395123791853,0.29344444444444445,0.04702972328001593,0.5585925925925925,0.05150000691505499,52.40740740740739,4.997224300774453,59.84814814814814,7.169291906370283,11.622222222222222,3.171063075001982,10.82,6.891243819464694,0.5096666666666666,0.0656101539983889,14.418518518518521,3.319179351428839,33.585714285714296,6.93721655600959,0.34303703703703714,0.10487739416226838,0.430962962962963,0.06021019686288865,20.3,3.79898771942049,29.599999999999998,6.208430992176315,0.30329629629629623,0.10426180612536988,14.592592592592593,12.295275075157496
