last5_Rslt,last5_Tm,last5_Opp_score,last5_OT,last5_FG,last5_FGA,last5_FG%,last5_3P,last5_3PA,last5_3P%,last5_2P,last5_2PA,last5_2P%,last5_eFG%,last5_FT,last5_FTA,last5_FT%,last5_ORB,last5_DRB,last5_TRB,last5_AST,last5_STL,last5_BLK,last5_TOV,last5_PF,last5_FG_opp,last5_FGA_opp,last5_FG%_opp,last5_3P_opp,last5_3PA_opp,last5_3P%_opp,last5_2P_opp,last5_2PA_opp,last5_2P%_opp,last5_eFG%_opp,last5_FT_opp,last5_FTA_opp,last5_FT%_opp,last5_ORB_opp,last5_DRB_opp,last5_TRB_opp,last5_AST_opp,last5_STL_opp,last5_BLK_opp,last5_TOV_opp,last5_PF_opp,last5_ORtg,last5_DRtg,last5_Pace,last5_FTr,last5_3PAr,last5_TS%,last5_TRB%,last5_AST%,last5_STL%,last5_BLK%,last5_TOV%,last5_ORB%,last5_FT/FGA,last5_TOV%_opp,last5_ORB%_opp,last5_FT/FGA_opp,last5_opp_rk,last5_opp_adjoe,last5_opp_oe_rank,last5_opp_adjde,last5_opp_de_rank,last5_opp_barthag,last5_opp_barthag_rank,last5_opp_sos,last5_opp_nconf_sos,last5_opp_conf_sos,last5_opp_proj_sos,last5_opp_proj_nconf_sos,last5_opp_proj_conf_sos,last5_opp_elite_sos,last5_opp_elite_nconf_sos,last5_opp_opp_oe,last5_opp_opp_de,last5_opp_proj_opp_oe,last5_opp_proj_opp_de,last5_opp_conf_adj_oe,last5_opp_conf_adj_de,last5_opp_qual_o,last5_opp_qual_d,last5_opp_qual_barthag,last5_opp_qual_games,last5_opp_fun,last5_opp_conf_pf,last5_opp_conf_pa,last5_opp_conf_poss,last5_opp_conf_oe,last5_opp_conf_de,last5_opp_conf_win%,last5_opp_wab,last5_opp_wab_rk,last5_opp_fun_rk,last5_opp_adjt,last5_opp_qual_games_ratio,last5_Spread,Team,Year
0.6,76.4,74.4,0.0,27.2,57.0,0.4779999999999999,7.0,18.0,0.3934,20.2,39.0,0.5206,0.5391999999999999,15.0,20.6,0.7384000000000001,9.2,18.8,28.0,14.8,8.2,4.0,9.8,14.2,27.2,56.2,0.4848,8.4,24.0,0.3466,18.8,32.2,0.5900000000000001,0.5596,11.2,14.6,0.7834000000000001,8.2,20.2,28.4,15.2,6.2,4.4,11.4,16.4,114.3,111.72,66.86000000000001,0.36140000000000005,0.3162,0.5718,50.00000000000001,52.96,12.26,12.419999999999998,12.680000000000001,31.76,0.264,15.24,29.98,0.201,45.8,119.41129861569092,73.4,99.72692834569118,40.4,0.8477342646099032,45.8,0.6855100323534989,0.49580117723512196,0.8044247038326882,0.6865125514028566,0.49580117723512196,0.8044247038326882,0.6833612426529677,0.8102136964071066,114.92128087200987,104.84950927676262,114.92690074719451,104.85867006627161,120.12082860903675,100.15921228460601,119.06770479453192,100.49300122502237,0.8445488156070571,14.2,-0.014024139783281108,1395.2,1345.2,1239.9225000000001,1.1239774777931222,1.0849260743868652,0.5444444444444445,1.1487272718611359,62.2,214.4,67.91670249853556,0.43171755505721354,2.0,miami-fl,2026
