last5_Rslt,last5_Tm,last5_Opp_score,last5_OT,last5_FG,last5_FGA,last5_FG%,last5_3P,last5_3PA,last5_3P%,last5_2P,last5_2PA,last5_2P%,last5_eFG%,last5_FT,last5_FTA,last5_FT%,last5_ORB,last5_DRB,last5_TRB,last5_AST,last5_STL,last5_BLK,last5_TOV,last5_PF,last5_FG_opp,last5_FGA_opp,last5_FG%_opp,last5_3P_opp,last5_3PA_opp,last5_3P%_opp,last5_2P_opp,last5_2PA_opp,last5_2P%_opp,last5_eFG%_opp,last5_FT_opp,last5_FTA_opp,last5_FT%_opp,last5_ORB_opp,last5_DRB_opp,last5_TRB_opp,last5_AST_opp,last5_STL_opp,last5_BLK_opp,last5_TOV_opp,last5_PF_opp,last5_ORtg,last5_DRtg,last5_Pace,last5_FTr,last5_3PAr,last5_TS%,last5_TRB%,last5_AST%,last5_STL%,last5_BLK%,last5_TOV%,last5_ORB%,last5_FT/FGA,last5_TOV%_opp,last5_ORB%_opp,last5_FT/FGA_opp,last5_opp_rk,last5_opp_adjoe,last5_opp_oe_rank,last5_opp_adjde,last5_opp_de_rank,last5_opp_barthag,last5_opp_barthag_rank,last5_opp_sos,last5_opp_nconf_sos,last5_opp_conf_sos,last5_opp_proj_sos,last5_opp_proj_nconf_sos,last5_opp_proj_conf_sos,last5_opp_elite_sos,last5_opp_elite_nconf_sos,last5_opp_opp_oe,last5_opp_opp_de,last5_opp_proj_opp_oe,last5_opp_proj_opp_de,last5_opp_conf_adj_oe,last5_opp_conf_adj_de,last5_opp_qual_o,last5_opp_qual_d,last5_opp_qual_barthag,last5_opp_qual_games,last5_opp_fun,last5_opp_conf_pf,last5_opp_conf_pa,last5_opp_conf_poss,last5_opp_conf_oe,last5_opp_conf_de,last5_opp_conf_win%,last5_opp_wab,last5_opp_wab_rk,last5_opp_fun_rk,last5_opp_adjt,last5_opp_qual_games_ratio,last5_Spread,Team,Year
1.0,72.6,65.4,0.0,25.0,59.6,0.41859999999999997,7.8,19.8,0.41340000000000005,17.2,39.8,0.43479999999999996,0.484,14.8,18.6,0.7838,10.8,22.6,33.4,16.6,7.8,5.2,9.6,15.8,23.6,56.8,0.41600000000000004,6.8,19.2,0.34700000000000003,16.8,37.6,0.44560000000000005,0.4758,11.4,16.6,0.6854,9.2,22.4,31.6,8.4,5.0,2.8,12.4,17.0,107.53999999999999,96.91999999999999,67.55999999999999,0.31720000000000004,0.32880000000000004,0.5307999999999999,51.3,65.72,11.540000000000001,13.7,12.139999999999999,32.480000000000004,0.2536,16.12,29.259999999999998,0.1996,191.6,100.45972792089407,211.0,102.29796963201804,174.0,0.45158789230674257,191.6,0.42867575163387084,0.3939032480924064,0.4445974543672323,0.4273102994281158,0.3939032480924064,0.4445974543672323,0.8684729341623179,0.8119780832720602,100.96515577067858,101.88793091314996,100.94409163659914,101.94315669427382,100.93302685267012,103.10795802089464,91.5248537266967,99.45025742644924,0.28077492718634556,2.2,-0.004232927948977327,1164.2,1167.4,1157.55,1.0054704587987457,1.0071348926305366,0.48379084967320257,-8.46365737541563,194.4,191.6,67.77899279797852,0.07107560589206863,7.2,georgia-state,2022
