last5_Rslt,last5_Tm,last5_Opp_score,last5_OT,last5_FG,last5_FGA,last5_FG%,last5_3P,last5_3PA,last5_3P%,last5_2P,last5_2PA,last5_2P%,last5_eFG%,last5_FT,last5_FTA,last5_FT%,last5_ORB,last5_DRB,last5_TRB,last5_AST,last5_STL,last5_BLK,last5_TOV,last5_PF,last5_FG_opp,last5_FGA_opp,last5_FG%_opp,last5_3P_opp,last5_3PA_opp,last5_3P%_opp,last5_2P_opp,last5_2PA_opp,last5_2P%_opp,last5_eFG%_opp,last5_FT_opp,last5_FTA_opp,last5_FT%_opp,last5_ORB_opp,last5_DRB_opp,last5_TRB_opp,last5_AST_opp,last5_STL_opp,last5_BLK_opp,last5_TOV_opp,last5_PF_opp,last5_ORtg,last5_DRtg,last5_Pace,last5_FTr,last5_3PAr,last5_TS%,last5_TRB%,last5_AST%,last5_STL%,last5_BLK%,last5_TOV%,last5_ORB%,last5_FT/FGA,last5_TOV%_opp,last5_ORB%_opp,last5_FT/FGA_opp,last5_opp_rk,last5_opp_adjoe,last5_opp_oe_rank,last5_opp_adjde,last5_opp_de_rank,last5_opp_barthag,last5_opp_barthag_rank,last5_opp_sos,last5_opp_nconf_sos,last5_opp_conf_sos,last5_opp_proj_sos,last5_opp_proj_nconf_sos,last5_opp_proj_conf_sos,last5_opp_elite_sos,last5_opp_elite_nconf_sos,last5_opp_opp_oe,last5_opp_opp_de,last5_opp_proj_opp_oe,last5_opp_proj_opp_de,last5_opp_conf_adj_oe,last5_opp_conf_adj_de,last5_opp_qual_o,last5_opp_qual_d,last5_opp_qual_barthag,last5_opp_qual_games,last5_opp_fun,last5_opp_conf_pf,last5_opp_conf_pa,last5_opp_conf_poss,last5_opp_conf_oe,last5_opp_conf_de,last5_opp_conf_win%,last5_opp_wab,last5_opp_wab_rk,last5_opp_fun_rk,last5_opp_adjt,last5_opp_qual_games_ratio,last5_Spread,Team,Year
0.6,62.2,61.6,0.0,23.6,56.4,0.41899999999999993,5.2,17.0,0.3182,18.4,39.4,0.4668,0.4654,9.8,16.6,0.6068,11.0,18.6,29.6,12.0,8.6,3.2,12.4,16.2,22.2,50.0,0.4486,4.0,13.6,0.2718,18.2,36.4,0.5178,0.4906,13.2,19.2,0.6579999999999999,9.4,23.0,32.4,11.6,6.2,3.6,14.0,16.0,96.34,95.74,64.7,0.2926,0.2996,0.4854,48.08,49.6,13.5,8.780000000000001,16.18,32.76,0.17339999999999997,19.020000000000003,32.08,0.2732,38.6,112.3011477466116,69.8,92.66479860817265,46.8,0.8619143667262701,38.6,0.7019558892183715,0.5192423394192931,0.8083002101088346,0.7079576649230094,0.5192423394192931,0.8083002101088346,0.6656025058883983,0.8204616265828809,107.68659506302484,97.54840665907261,107.936971810057,97.4040373047382,112.1137150859447,93.39398716009944,120.53483250457946,99.728059317738,0.850378204486832,13.6,0.008256022197286394,1213.8,1166.4,1152.02,1.0534838591943285,1.0099605259941622,0.5777777777777777,3.2547310377588916,50.2,163.0,64.80665988538276,0.4090836701249415,0.6,louisville,2015
