last5_Rslt,last5_Tm,last5_Opp_score,last5_OT,last5_FG,last5_FGA,last5_FG%,last5_3P,last5_3PA,last5_3P%,last5_2P,last5_2PA,last5_2P%,last5_eFG%,last5_FT,last5_FTA,last5_FT%,last5_ORB,last5_DRB,last5_TRB,last5_AST,last5_STL,last5_BLK,last5_TOV,last5_PF,last5_FG_opp,last5_FGA_opp,last5_FG%_opp,last5_3P_opp,last5_3PA_opp,last5_3P%_opp,last5_2P_opp,last5_2PA_opp,last5_2P%_opp,last5_eFG%_opp,last5_FT_opp,last5_FTA_opp,last5_FT%_opp,last5_ORB_opp,last5_DRB_opp,last5_TRB_opp,last5_AST_opp,last5_STL_opp,last5_BLK_opp,last5_TOV_opp,last5_PF_opp,last5_ORtg,last5_DRtg,last5_Pace,last5_FTr,last5_3PAr,last5_TS%,last5_TRB%,last5_AST%,last5_STL%,last5_BLK%,last5_TOV%,last5_ORB%,last5_FT/FGA,last5_TOV%_opp,last5_ORB%_opp,last5_FT/FGA_opp,last5_opp_rk,last5_opp_adjoe,last5_opp_oe_rank,last5_opp_adjde,last5_opp_de_rank,last5_opp_barthag,last5_opp_barthag_rank,last5_opp_sos,last5_opp_nconf_sos,last5_opp_conf_sos,last5_opp_proj_sos,last5_opp_proj_nconf_sos,last5_opp_proj_conf_sos,last5_opp_elite_sos,last5_opp_elite_nconf_sos,last5_opp_opp_oe,last5_opp_opp_de,last5_opp_proj_opp_oe,last5_opp_proj_opp_de,last5_opp_conf_adj_oe,last5_opp_conf_adj_de,last5_opp_qual_o,last5_opp_qual_d,last5_opp_qual_barthag,last5_opp_qual_games,last5_opp_fun,last5_opp_conf_pf,last5_opp_conf_pa,last5_opp_conf_poss,last5_opp_conf_oe,last5_opp_conf_de,last5_opp_conf_win%,last5_opp_wab,last5_opp_wab_rk,last5_opp_fun_rk,last5_opp_adjt,last5_opp_qual_games_ratio,last5_Spread,Team,Year
0.8,72.4,63.8,0.0,23.4,56.6,0.4136,7.0,19.4,0.35900000000000004,16.4,37.2,0.44000000000000006,0.4758,18.6,23.6,0.7906,10.0,24.0,34.0,13.8,9.4,2.4,12.0,22.4,21.6,54.0,0.4,5.0,18.0,0.27240000000000003,16.6,36.0,0.46320000000000006,0.44559999999999994,15.6,22.6,0.6843999999999999,9.2,23.4,32.6,11.4,6.4,4.2,14.8,22.6,103.38000000000002,90.66,70.1,0.42279999999999995,0.3432,0.5347999999999999,51.1,58.82000000000001,13.459999999999999,6.760000000000001,15.080000000000002,30.320000000000004,0.33440000000000003,18.639999999999997,27.98,0.2864,180.6,102.48521105875827,174.4,103.4397261714511,192.4,0.4752115327578075,180.6,0.42318890488575417,0.4792301485025289,0.39300555834124073,0.4277632211827632,0.4792301485025289,0.39300555834124073,0.894977911861076,0.8635588521596805,99.70123396039932,102.81829667688501,99.73986856463054,102.67243704514901,101.39372026222865,104.0158175017106,41.71173129835219,38.00776175195746,0.29779374435950373,0.4,0.0039232522831143864,1384.6,1355.2,1342.0799999999997,1.0299389414285833,1.0099338229171935,0.56,-9.4788629836664,194.0,183.4,66.81705323273131,0.011764705882352941,8.6,manhattan,2015
