last5_Rslt,last5_Tm,last5_Opp_score,last5_OT,last5_FG,last5_FGA,last5_FG%,last5_3P,last5_3PA,last5_3P%,last5_2P,last5_2PA,last5_2P%,last5_eFG%,last5_FT,last5_FTA,last5_FT%,last5_ORB,last5_DRB,last5_TRB,last5_AST,last5_STL,last5_BLK,last5_TOV,last5_PF,last5_FG_opp,last5_FGA_opp,last5_FG%_opp,last5_3P_opp,last5_3PA_opp,last5_3P%_opp,last5_2P_opp,last5_2PA_opp,last5_2P%_opp,last5_eFG%_opp,last5_FT_opp,last5_FTA_opp,last5_FT%_opp,last5_ORB_opp,last5_DRB_opp,last5_TRB_opp,last5_AST_opp,last5_STL_opp,last5_BLK_opp,last5_TOV_opp,last5_PF_opp,last5_ORtg,last5_DRtg,last5_Pace,last5_FTr,last5_3PAr,last5_TS%,last5_TRB%,last5_AST%,last5_STL%,last5_BLK%,last5_TOV%,last5_ORB%,last5_FT/FGA,last5_TOV%_opp,last5_ORB%_opp,last5_FT/FGA_opp,last5_opp_rk,last5_opp_adjoe,last5_opp_oe_rank,last5_opp_adjde,last5_opp_de_rank,last5_opp_barthag,last5_opp_barthag_rank,last5_opp_sos,last5_opp_nconf_sos,last5_opp_conf_sos,last5_opp_proj_sos,last5_opp_proj_nconf_sos,last5_opp_proj_conf_sos,last5_opp_elite_sos,last5_opp_elite_nconf_sos,last5_opp_opp_oe,last5_opp_opp_de,last5_opp_proj_opp_oe,last5_opp_proj_opp_de,last5_opp_conf_adj_oe,last5_opp_conf_adj_de,last5_opp_qual_o,last5_opp_qual_d,last5_opp_qual_barthag,last5_opp_qual_games,last5_opp_fun,last5_opp_conf_pf,last5_opp_conf_pa,last5_opp_conf_poss,last5_opp_conf_oe,last5_opp_conf_de,last5_opp_conf_win%,last5_opp_wab,last5_opp_wab_rk,last5_opp_fun_rk,last5_opp_adjt,last5_opp_qual_games_ratio,last5_Spread,Team,Year
1.0,81.4,72.6,0.2,24.8,52.6,0.4732,8.6,25.2,0.3398,16.2,27.4,0.5913999999999999,0.5552,23.2,32.0,0.7407999999999999,8.0,23.0,31.0,11.2,5.8,3.2,9.6,17.4,26.2,59.8,0.4378,5.6,21.6,0.25880000000000003,20.6,38.2,0.5402,0.4848,14.6,18.4,0.7983999999999999,10.6,22.4,33.0,10.2,4.8,1.4,10.6,22.6,117.96,104.88,67.36000000000001,0.6086,0.4772,0.6046,48.760000000000005,45.38,8.620000000000001,7.9799999999999995,12.62,26.98,0.44020000000000004,13.479999999999999,31.360000000000003,0.24499999999999997,200.2,103.0574631100008,208.4,105.40891815366888,194.4,0.43551841659627255,200.2,0.3910626606611104,0.357198847979482,0.40813181979938146,0.39244465629972014,0.357198847979482,0.40813181979938146,0.9000494183570691,0.901625315552853,103.8590272285367,107.20032704242104,103.8824297475438,107.1722675962022,100.81663673500091,105.31758991253692,59.853510073296476,58.641139680910456,0.3184524433515421,0.6,-0.03964972964499225,1259.2,1263.2,1208.7175000000002,1.0403467099451869,1.04471974774549,0.48888888888888893,-10.820047609479989,231.0,250.8,66.56458961590485,0.018024891774891773,8.8,furman,2023
