Team,Year,player_win1,player_Min_per,player_ORtg,player_Usage,player_eFG,player_TS_per,player_ORB_per,player_DRB_per,player_AST_per,player_TO_per,player_dunksmade,player_dunksatt,player_rimmade,player_rimatt,player_midmade,player_midatt,player_twoPM,player_twoPA,player_TPM,player_TPA,player_FTM,player_FTA,player_bpm_rd,player_Obpm,player_Dbpm,player_bpm_net,player_pts,player_ORB,player_DRB,player_AST,player_TOV,player_STL,player_BLK,player_stl_per,player_blk_per,player_PF,player_possessions,player_bpm,player_sbpm,player_inches,player_cls,player_Min,player_gp,player_Min_total,player_rimmade_pct,player_midmade_pct,player_dunksmade_pct,player_twoPM_pct,player_TPM_pct,player_FTM_pct,player_AST_TOV_ratio,player_ORtg_per40min,player_Usage_per40min,player_eFG_per40min,player_TS_per_per40min,player_ORB_per_per40min,player_DRB_per_per40min,player_AST_per_per40min,player_TO_per_per40min,player_dunksmade_per40min,player_dunksatt_per40min,player_rimmade_per40min,player_rimatt_per40min,player_midmade_per40min,player_midatt_per40min,player_twoPM_per40min,player_twoPA_per40min,player_TPM_per40min,player_TPA_per40min,player_FTM_per40min,player_FTA_per40min,player_bpm_rd_per40min,player_Obpm_per40min,player_Dbpm_per40min,player_bpm_net_per40min,player_pts_per40min,player_ORB_per40min,player_DRB_per40min,player_AST_per40min,player_TOV_per40min,player_STL_per40min,player_BLK_per40min,player_stl_per_per40min,player_blk_per_per40min,player_PF_per40min,player_possessions_per40min,player_bpm_per40min,player_sbpm_per40min
ut-arlington,2026,0.5333333333333333,24.44,99.01533333333334,21.784666666666666,41.972,49.83533333333334,4.706,11.56,15.553333333333333,19.422666666666668,0.19999999999999998,0.24,1.8,3.54,0.5333333333333333,1.5000000000000002,2.333333333333333,5.04,0.6733333333333335,2.3533333333333335,2.546666666666667,3.34,-0.41333333333333344,-1.3787026747665105,0.9672577482326847,0.3786666666666666,9.233333333333333,1.0466666666666666,2.513333333333333,1.7666666666666668,1.7466666666666666,1.02,0.2866666666666667,2.282,1.0786666666666664,1.9333333333333331,67.31583333333333,-0.41144492653382586,0.38184266839258096,75.4,2.4,9.776000000000002,30.0,293.2800000000001,0.5079421861056761,0.34478620132070786,0.5999999997259259,0.45396358371259743,0.268675173452188,0.7662293420547011,1.0117319624047991,14.364603062608978,3.114723732736789,6.001469684133942,7.203841175547538,0.6081860184988205,1.5986854027945205,2.241584513908248,2.8774488249274874,0.023942589880950427,0.029687683311532286,0.22939212292033337,0.45455534278910104,0.0687528586613646,0.2007294703037484,0.298144981581698,0.6552848130928496,0.09127299041228237,0.323530102635715,0.3549896442777991,0.461273499647621,-0.1451183615689562,-0.2645389484229551,0.11959384290325896,0.02244035620066234,1.225098578678042,0.13004557169928335,0.32994923168352075,0.24048155559334933,0.23778243231373186,0.13455917422982883,0.034805387620826654,0.3189536262570888,0.1381445825719438,0.2670867370130085,9.867122495293168,-0.14494510551969605,0.02295284441218885
virginia-commonwealth,2026,0.7852272727272727,25.322651515151513,118.54123106060607,19.844981060606063,52.78964015151515,57.893011363636354,5.831931818181819,12.522518939393938,14.774128787878789,14.107708333333335,0.3941287878787879,0.41893939393939394,1.6757575757575758,2.9079545454545452,0.5643939393939394,1.3263257575757574,2.2401515151515152,4.234280303030303,1.0967803030303032,3.046022727272727,2.776136363636364,3.516477272727273,4.192575757575758,2.6769566316951057,1.5108792315010031,1.078560606060606,10.546780303030303,1.281439393939394,2.880681818181818,1.9801136363636362,1.221590909090909,0.9799242424242426,0.5410984848484849,2.193768939393939,2.169943181818182,1.9681818181818183,69.54413352272726,4.187835863196109,1.0771181254207463,77.2,2.4,10.129060606060607,32.6,330.128,0.5725512638238197,0.4139975363059042,0.5753333331974073,0.5237906705078582,0.3649325743407587,0.7549465700760731,1.71612538684512,14.417098186095552,2.4123664562820517,6.408312693129629,7.035482797320007,0.7016381725367873,1.5152761422998968,1.8126367628902684,1.7077292010886531,0.045186410591846596,0.047994816732791684,0.2000804102037638,0.34801542899439736,0.06784962182989393,0.15903195362712666,0.2679300320336577,0.507047382621524,0.13592839875049173,0.37734241879076696,0.33586022667056536,0.4247607969763603,0.5133088834696136,0.3302261149464099,0.18251161616518644,0.13213642400441322,1.279505486989356,0.15345642092296877,0.3477200562418129,0.24251720449783135,0.14736438995093692,0.11989770498947698,0.06312684425953588,0.26876876711558306,0.2539274995554372,0.23878647926899682,8.453289049565026,0.5127377311115964,0.13196384445783138
cal-state-bakersfield,2026,0.196631299734748,26.16999115826702,97.92809637488949,19.72933598585323,41.89521927497789,47.596383731211326,4.040203359858532,11.470835543766578,13.908994694960214,19.289804597701153,0.26175066312997347,0.2863395225464191,1.7825641025641026,3.0221043324491603,0.8204951370468612,2.457506631299735,2.6030592396109635,5.479610963748895,0.7015738284703802,2.4036693191865606,3.0743147656940764,3.999469496021221,-2.690969053934571,-1.6547166130461755,-1.0364200409211652,0.0451511936339522,10.385154730327143,1.0407250221043323,2.7289920424403187,1.7775862068965516,1.8352961980548188,1.2079398762157383,0.7350221043324492,2.5488010610079574,2.928410256410256,2.460247568523431,72.82274546861186,-2.6911366539673405,0.044602338615348326,76.8,3.8,10.467996463306807,26.8,278.23199999999997,0.55906145764675,0.32941615904097776,0.5327272725951323,0.4598823960546713,0.2780996613244019,0.7495183074294455,1.0767589653198244,14.366993441974042,2.8097868468677945,6.127469118756605,6.92680651226293,0.5767576557870641,1.6758967720665168,2.158935668857896,2.8769457278299475,0.03741219707070147,0.04120084050897044,0.25433162587817637,0.43450903057347867,0.11325857842504364,0.3370442563027939,0.36759020430322,0.7715532868762726,0.09998928953989834,0.3399308739283743,0.42302800249684935,0.5502002739870993,-0.4048615941552411,-0.26091908968080413,-0.1439736943283368,0.0016209489984201602,1.4581762797229847,0.1485381537993633,0.3976897371919484,0.2769229168596887,0.2680317287744933,0.17886738027207208,0.10297870842043277,0.38023967217336735,0.4098176319839104,0.3581020139172918,10.69454326070433,-0.40489278400914097,0.001493840657362569
northern-kentucky,2026,0.5570724084962126,29.189691773928708,113.04457487155041,20.02330208167806,51.02277964934583,54.4484193018698,5.566121669579957,13.430513321680172,14.480279728799195,15.709123894274061,0.37256528417818735,0.417941628264209,2.504070130833201,4.094635309073573,0.44153292017585677,1.0995698924731183,2.9456030510090576,5.194205201546692,1.2345532072673342,3.770039196991366,2.621050903119868,3.5682456697918328,0.49861872980560384,0.304872721628666,0.19323439320685903,0.7512913819587903,12.215916626939983,1.4819884527782192,3.189735685152815,2.4252926532125647,1.5826209015308013,1.271613432914879,0.6620112294083372,2.5050047672016524,2.4185712166957996,2.5676990306689973,71.43581787303353,0.49810711483552395,0.7477110596944929,77.0,3.4,11.675876709571481,29.8,348.448,0.5998443333282111,0.38488876887348755,0.7322352937568131,0.5516731030837339,0.30978206791186846,0.6949136518804571,1.7011194028572572,13.01383760506388,2.3161644265954044,5.873538457693573,6.263753219538427,0.634203712082936,1.5484252108470593,1.6703852563702093,1.8190352625104347,0.04069373381376539,0.04561357230156676,0.2840662868398858,0.46799233928886463,0.049549721911680326,0.12605197735540216,0.33361600875156616,0.5940443166442668,0.14652906478712197,0.4443608403246541,0.2963056331487749,0.402754810551681,0.038876472249832185,0.027302755364549874,0.011494223407019355,0.07775911816259892,1.403124845013273,0.16836452339411048,0.3659662624520501,0.27932385670889415,0.18237171889376053,0.14339576173377871,0.07452766716106407,0.2831887684943191,0.27326647592027486,0.2948859171281366,8.259482765028345,0.038796978771569145,0.07734009654523905
missouri-state,2026,0.4239938556067589,31.074887864823342,107.37813671274962,21.70099846390169,49.47042242703533,53.099470046082956,4.590964669738864,11.119341013824885,17.28972964669739,14.921900153609831,0.02142857142857143,0.02788018433179723,1.819477726574501,2.8523809523809525,1.0436712749615977,2.6565745007680492,2.8631490015360983,5.508955453149001,1.3197849462365592,3.9804301075268818,2.9488172043010756,4.309078341013825,-0.4530783410138248,0.40903157890459524,-0.8665527977959313,0.12489247311827952,12.63447004608295,1.171305683563748,2.77405529953917,2.3889708141321044,1.8025038402457756,0.9656989247311827,0.3268663594470046,1.89894623655914,1.1918172043010753,2.454761904761905,67.43191013824885,-0.4575212188913359,0.1269007722907042,76.4,2.8,12.42995514592934,30.2,375.576,0.6153108969235426,0.3986649183001981,0.19999999981333333,0.5031300634836503,0.2606678750170867,0.7049228481314751,1.5167621263886972,11.5707845762122,2.3434069754554954,5.362410924693691,5.728428038461489,0.5179447320253494,1.2197016728796977,1.8806621810232174,1.6195150202911428,0.002669229126628229,0.0032955993114074334,0.20552148752112126,0.32224537880070575,0.1122439214247188,0.28278060687312634,0.31776540894584004,0.6050259856738321,0.13396804169337814,0.4038961126904289,0.3107809352009391,0.46204847574030855,-0.0441678960134511,0.040339067386752234,-0.084953951638495,0.01666610212966673,1.3482158781727536,0.13081125128242724,0.3013786190393769,0.2561143313069262,0.1936937990255924,0.10458559474351681,0.03683855053299439,0.20789984122970595,0.13557061893134228,0.2669020008336543,7.27636568450944,-0.04461488425174274,0.016897548303240955
alabama-birmingham,2026,0.6172949367610101,26.88161990689243,104.19857289992997,19.19562064845713,45.494717587442835,48.60867795492935,5.000597371565114,13.41906150867219,12.320828080583363,10.322708359082108,0.4728134140814898,0.5313228690314341,2.500135953528612,3.93018580315577,0.6718658591851028,2.1036542660569357,3.1720018127137153,6.033840069212706,0.7208420879166152,2.6931322869031433,2.189189634573394,3.198277921970914,0.19100893997445753,-0.19019290272821268,0.3813105494553063,0.4708243727598565,10.69571952375067,1.4498166687265686,3.438684958595971,1.893791455526717,1.0953240225765253,0.9100811601367775,0.4862274955712108,1.8472384954476166,1.7761792938656122,1.7062579821200512,71.39780919128249,0.19111764672709358,0.47077282014298244,77.0,2.8,10.75264796275697,29.8,321.552,0.6328642541800971,0.3430726600673936,0.8657142849162337,0.5357498433665346,0.27022219217259685,0.668788123275297,1.5538582860818206,13.405856049603873,2.461242859803845,5.747729078131143,6.146687820640041,0.5866479935842366,1.6509809978803407,1.5029851730011352,1.2839389006787763,0.053351766742997575,0.06051160316787717,0.28767720783053474,0.45353186730547035,0.08575947030480571,0.2587876114762404,0.3734366781353405,0.7123194787817108,0.10488499969872014,0.39560741769496194,0.2497076579112639,0.365509976630258,-0.07765211788667933,-0.1113281973581242,0.03365146651388169,0.03125977772443753,1.3112360132781054,0.1691021076626724,0.4140337478150579,0.21853613600030175,0.1333924471551821,0.1188789663176116,0.05401973684336954,0.2524640399333185,0.198210733883368,0.20928187512913993,9.512953098426664,-0.07767673084424251,0.031359901640956
michigan,2026,0.9393939393939394,25.123636363636365,124.3672727272727,20.93030303030303,60.029696969696964,62.24181818181819,7.507272727272726,15.457575757575759,16.746666666666666,15.323636363636364,0.7393939393939395,0.8,2.5696969696969694,3.5575757575757576,0.5636363636363636,1.412121212121212,3.1333333333333337,4.969696969696971,1.0303030303030303,2.8060606060606057,2.466666666666667,3.327272727272727,9.570909090909089,4.823745977615917,4.749748783511618,1.9787878787878785,11.824242424242424,1.4303030303030302,3.848484848484849,2.618181818181818,1.5393939393939395,0.696969696969697,1.0606060606060608,1.4848484848484849,4.805454545454546,1.9272727272727272,71.87537878787879,9.573494761127536,1.9788020454374504,79.6,2.6,10.049454545454546,33.0,331.63199999999995,0.6930799265009272,0.4027570422223343,0.6698412696245332,0.6112780976438806,0.34920578201749175,0.7545897810459816,1.6481110631064055,15.13435994211388,2.5484151992881405,7.356239156443334,7.6132789679824,0.9068422221176984,1.880721335348143,1.9841321833598655,1.8834959589064173,0.09041450937379232,0.09816805852348218,0.30988091755204356,0.42827186202657536,0.0700405657773534,0.17339360232347034,0.379921483329397,0.6016654643500458,0.1242156824284466,0.336757101986281,0.2944484154294514,0.39929200105232826,1.139831018108707,0.5671809554669033,0.5729511108358751,0.22559302639595283,1.426938429373585,0.17037974541776357,0.46248028216627574,0.30694259401909,0.1872991804845722,0.0810530659873376,0.12851030507219813,0.175140355643778,0.5891847169821794,0.23494534931198902,8.784742518109748,1.1401320663027783,0.22558300286563773
iona,2026,0.5518770856507229,28.11322928253615,105.98066810344827,21.828296718576198,51.10199735817575,53.92032397107897,4.01123470522803,13.249677419354839,16.195721635150164,14.88054713570634,0.25843298109010016,0.3122705784204672,1.9871106785317019,3.4364641268075635,0.5409899888765295,1.4750278086763071,2.528100667408231,4.9114919354838715,1.4588292547274748,4.19077447163515,1.9914627363737487,2.754595383759733,-0.8227454115684095,-0.18005933561702575,-0.6429146329522307,0.6303211902113461,11.424151835372637,0.9926446051167964,3.3526765850945495,2.3944313125695214,1.625785595105673,1.00380978865406,0.26049777530589546,1.9986457174638486,1.0587569521690767,1.8332244160177975,69.61518232063402,-0.8229739685692563,0.6339034981639433,76.4,3.6,11.24529171301446,30.8,346.808,0.5733305331629264,0.36484673866747064,0.47598566294365696,0.5075644585560994,0.2962670169442735,0.7627621671975677,1.364951198520563,12.313615811589916,2.550760070557059,5.92574880332724,6.270834949056065,0.48238870816101737,1.5588480840736783,1.7762163976645133,1.7230440198341381,0.02909918374315207,0.036111601859111796,0.2291245385070047,0.3981500117379638,0.06259044062417995,0.17153140917566106,0.29171497913118466,0.5696814209136248,0.17090176818040734,0.49254311646261123,0.22885776601306967,0.31466238691607906,-0.1280878807513082,-0.03813314487626194,-0.08995251890898437,0.06189904474230723,1.324993028816661,0.11779777904265358,0.3897358117675707,0.26089861029616157,0.18498645390972285,0.11123932196930113,0.03108438540833819,0.22355541011776364,0.128526027238115,0.21346552680081182,8.135422479558954,-0.1280856637852463,0.06233520296330057
fairfield,2026,0.6011363636363636,27.14482954545455,105.58871212121213,19.935265151515157,47.7388446969697,50.490189393939396,5.915189393939394,13.689147727272726,11.742556818181818,15.101571969696968,0.19602272727272727,0.2268939393939394,2.2420454545454547,4.121780303030303,0.825,1.9261363636363633,3.067045454545455,6.0479166666666675,0.9835227272727272,2.7878787878787876,1.7736742424242422,2.502651515151515,-1.600719696969697,-0.9015756026393525,-0.6988058607700314,0.789412878787879,10.858333333333333,1.7007575757575757,3.388825757575757,1.7136363636363636,1.3125,0.93125,0.4581439393939394,2.0528977272727276,1.6582954545454545,1.9543560606060606,67.32243607954544,-1.6003814634093836,0.7896505838641741,75.8,1.8,10.857931818181816,32.6,354.20799999999997,0.49623899490722767,0.41646496164837776,0.3397515527329123,0.4788631618206602,0.3207084066621176,0.6937505971900702,1.3816849815633276,12.239614437355117,2.3238370155457075,5.478762118817481,5.817829172732308,0.6293772696156174,1.5188205794001821,1.426212578382921,1.8932788093195128,0.01896821859869157,0.02199203214364354,0.23622799531452868,0.44440922587706205,0.0882496064245302,0.20850823875885313,0.3244776017390589,0.6529174646359152,0.11010460162276345,0.31753744505267123,0.1924260947241833,0.2730199840622305,-0.3067526936523894,-0.22074477718765168,-0.08605131084827031,0.055733502683691635,1.1716951030705913,0.1753125556223286,0.3597573730895197,0.2003190864731061,0.14814297521359615,0.11164071732440144,0.04572667499896387,0.259715267940344,0.1711006271612854,0.2343592205374811,8.101998413945696,-0.306796088035922,0.05583559379031903
siena,2026,0.6691764705882354,29.46896470588235,107.12162352941175,20.238282352941177,49.47882352941177,53.204635294117644,5.831764705882352,12.857623529411768,16.043482352941176,16.69985882352941,0.17458823529411766,0.1804705882352941,1.9308235294117648,3.385647058823529,1.2399999999999998,2.723764705882353,3.1708235294117646,6.109411764705881,0.7529411764705882,2.4138823529411764,2.324235294117647,2.971764705882353,-0.6238117647058827,-1.2600662706393204,0.6394662322536819,0.7112705882352942,10.92470588235294,1.2087058823529413,3.445882352941177,2.254823529411765,1.5272941176470587,0.8736470588235294,0.5150588235294118,1.7161411764705883,2.3574352941176473,1.8816470588235295,64.4706882352941,-0.6206000383856388,0.7133116483672485,78.0,3.0,11.787585882352941,32.2,388.368,0.5917610796859952,0.46500914568641577,0.7999999992977289,0.5496302617412387,0.26210526313042226,0.7878111924892668,1.4872181440582461,12.971967088237529,2.2822091421203745,6.004934423660629,6.404049816416817,0.8641659316560928,1.4844692530955226,2.0483123707165944,2.100372402921116,0.031061793920114756,0.03154975351706013,0.21593404964543889,0.3640499291618368,0.11058930691157724,0.24601412950245902,0.32652335655701614,0.6100640586642958,0.06793165043262285,0.2201163589176384,0.22888108368792262,0.29175859204822413,-0.10039303324018622,-0.23773517952713963,0.13781199089560187,0.08878101740323238,1.0857227480998233,0.16160412887701495,0.37486147984860835,0.24292012878695882,0.1670744878555035,0.08581657631690476,0.07400874124589227,0.18347022464076196,0.36732883935292493,0.21277105692440887,7.712522893121752,-0.09992318863153779,0.08912982074383265
