Team,Year,player_win1,player_Min_per,player_ORtg,player_Usage,player_eFG,player_TS_per,player_ORB_per,player_DRB_per,player_AST_per,player_TO_per,player_dunksmade,player_dunksatt,player_rimmade,player_rimatt,player_midmade,player_midatt,player_twoPM,player_twoPA,player_TPM,player_TPA,player_FTM,player_FTA,player_bpm_rd,player_Obpm,player_Dbpm,player_bpm_net,player_pts,player_ORB,player_DRB,player_AST,player_TOV,player_STL,player_BLK,player_stl_per,player_blk_per,player_PF,player_possessions,player_bpm,player_sbpm,player_inches,player_cls,player_Min,player_gp,player_Min_total,player_rimmade_pct,player_midmade_pct,player_dunksmade_pct,player_twoPM_pct,player_TPM_pct,player_FTM_pct,player_AST_TOV_ratio,player_ORtg_per40min,player_Usage_per40min,player_eFG_per40min,player_TS_per_per40min,player_ORB_per_per40min,player_DRB_per_per40min,player_AST_per_per40min,player_TO_per_per40min,player_dunksmade_per40min,player_dunksatt_per40min,player_rimmade_per40min,player_rimatt_per40min,player_midmade_per40min,player_midatt_per40min,player_twoPM_per40min,player_twoPA_per40min,player_TPM_per40min,player_TPA_per40min,player_FTM_per40min,player_FTA_per40min,player_bpm_rd_per40min,player_Obpm_per40min,player_Dbpm_per40min,player_bpm_net_per40min,player_pts_per40min,player_ORB_per40min,player_DRB_per40min,player_AST_per40min,player_TOV_per40min,player_STL_per40min,player_BLK_per40min,player_stl_per_per40min,player_blk_per_per40min,player_PF_per40min,player_possessions_per40min,player_bpm_per40min,player_sbpm_per40min
bryant,2023,0.5407610907610908,29.264407814407814,106.78404761904763,21.41921448921449,52.052513227513224,55.214194139194134,4.787602767602768,16.035740740740742,12.956617826617824,19.3766687016687,0.23424908424908422,0.2710622710622711,2.7075905575905574,4.56916971916972,0.5448310948310948,1.3696174196174196,3.252421652421652,5.938787138787139,1.2667480667480668,3.491941391941392,2.4277574277574274,3.272486772486772,-0.030468050468050477,0.28098968145538283,-0.31376502997376887,0.6867419617419619,12.732844932844934,1.2588522588522588,4.32022792022792,2.0471713471713473,2.138542938542938,0.8324379324379324,0.41967846967846967,1.640164835164835,1.6859727309727313,2.420573870573871,72.48372634310134,-0.032775348518385886,0.6889204080498866,77.4,3.6,11.705763125763127,27.0,315.52000000000004,0.597292011755488,0.3033981727449641,0.5199999998674499,0.5554087940888791,0.33244398424955685,0.7587621562178807,1.0259967224928324,13.890976027499855,2.718886250556808,6.745453450072169,7.157721431657566,0.5934665321210245,2.0252374160557016,1.6552666585969942,2.592770323619699,0.02983485055151496,0.034499538089688364,0.33165413773321684,0.5580584598942309,0.06772249387666832,0.166647371321663,0.3993766316098851,0.7247058312158938,0.16036861278675377,0.44285747778375073,0.30202918165945586,0.405010382435925,-0.03109269873819736,0.0036905072974497853,-0.03509086810921582,0.08075853411697156,1.5818882832394876,0.1533707409493803,0.5341704285222073,0.25723924587268465,0.2695115074177791,0.10720156399603901,0.05362163319612898,0.2207624884343485,0.22072418905324645,0.30794300486159815,9.455605328633103,-0.03140036081176601,0.08108410939614784
florida-atlantic,2023,0.9024555061179088,24.23361559139785,113.71466091954024,21.40818163700408,55.69328174823879,57.361802743789404,6.099050611790879,16.12498071931776,12.078338431590655,16.551353123841302,0.3094252873563218,0.38807471264367815,1.988709677419355,3.3508356507230252,0.5189117538005191,1.1974930478309234,2.507621431219874,4.548328698553949,1.2844920281794587,3.2956780682239524,1.7801413607712273,2.4752335928809788,5.0792733592880985,2.688103909716992,2.387782426887663,1.270445865776789,10.648860307749352,1.2108300889877641,3.528495550611791,1.5861109566184648,1.4692681683351871,0.9050551538746756,0.350144141638858,2.22687741008528,1.6427556080830552,1.8862189469781239,69.30704025305894,5.075886336604655,1.2767758253452104,76.4,2.2,9.69344623655914,30.8,298.0,0.5651383144682277,0.43775342068622536,0.46959752308554836,0.532471601363897,0.3132125158460922,0.715611946496946,1.1272960372121437,15.335033586487857,2.886298680497812,7.520347473407327,7.737295818279105,0.842583381878066,2.1926852097533156,1.604848184572012,2.212049484700626,0.043592187093791465,0.05450005283738314,0.2727922362525835,0.45684753709164205,0.06969965732429825,0.1609092087046475,0.3424918935768817,0.6177567457962895,0.16961989946570571,0.4352732598739533,0.24114437601390507,0.3372060586898306,0.687848173634497,0.3635041871322414,0.32388068254374025,0.17209416956157844,1.4349878615647855,0.1665496962904982,0.4781437756120777,0.21023281962497822,0.1965669506744005,0.12039029939606032,0.0495504805029809,0.29681792610665453,0.23377902864354122,0.256213437265957,9.323074111771723,0.6873848696759817,0.17294018576946793
st-johns-ny,2023,0.5534775171065494,27.384599217986317,100.67749718963832,21.06622727272727,47.72173729227761,51.30453665689149,6.633587854349949,15.49800647605083,12.199373289345065,18.062639173998043,0.4471053274682307,0.5278751221896384,2.4298130498533728,4.165863880742913,0.8337524437927664,2.4972287390029324,3.3330083088954057,6.8405254154447706,0.8766874389051807,2.68977761485826,2.0641080156402736,2.810377565982405,2.135971529814271,0.9558509640107461,1.1791746107988836,0.524005742913001,11.360186950146629,1.857016129032258,3.9481378299120236,2.055144183773216,1.918057184750733,1.1164235092864125,0.44404814271749754,2.1820081867057675,1.589082478005865,2.007762707722385,74.97932229044477,2.1350255748096303,0.5206590768010484,77.4,2.8,10.953839687194527,31.8,347.36,0.5819670663552187,0.2991123203401008,0.7473506066663862,0.47865281526386916,0.25885049008934763,0.7359798657512544,0.9994969157112991,11.71521489608225,2.459702659804449,5.588764128670043,5.9905935193686695,0.7279383591901418,1.7597953801064328,1.3821549989956377,2.1053597219989006,0.050339303692445624,0.059050021506616576,0.2760576610231745,0.47841541167782087,0.0937750577238071,0.2833400991649124,0.37717575785341834,0.7812779541158772,0.10907381944688907,0.32987682828164544,0.2301530698745457,0.31267404022779355,0.22078792157217983,0.09403069739194533,0.12659973982439862,0.05084380205649373,1.3117260439220495,0.20215087827037964,0.44439169882374585,0.23002005714543175,0.2179872559589922,0.12736680633324096,0.04815304358593346,0.2528547382380071,0.1741348379934284,0.23339005037986596,8.79230797389609,0.22063043721634398,0.050426180072924834
kennesaw-state,2023,0.7419354838709677,27.883870967741935,106.65161290322581,21.378064516129033,53.208387096774196,55.54129032258064,5.352903225806452,15.161290322580646,15.063225806451612,15.906451612903226,0.3290322580645161,0.39354838709677414,2.0193548387096776,3.432258064516129,0.8387096774193548,2.096774193548387,2.858064516129032,5.529032258064516,1.0838709677419354,3.0,2.2,3.303225806451613,2.0516129032258066,1.010500032629213,1.0438350320765901,0.8387096774193548,11.167741935483871,1.206451612903226,3.445161290322581,2.129032258064516,1.6709677419354836,1.1548387096774193,0.4258064516129032,2.388387096774194,1.9541935483870965,2.303225806451613,69.98185483870967,2.0543350647058025,0.8418239233643575,76.0,3.6,11.153548387096775,31.0,345.76000000000005,0.5582133571057988,0.38788477802749755,0.9371428564037918,0.49515612250089946,0.3046506317990695,0.6819860512823469,1.2457107773713356,12.461119419640692,2.493439151067282,6.210662718433535,6.478170507922954,0.6576006096704887,1.814868226378033,1.7117943826745496,1.8528411043504676,0.04199067066641153,0.05059812641492576,0.23619791704992044,0.39909180139176575,0.09863284603981019,0.24747030223883487,0.3348307630897306,0.6465621036306006,0.12088836785519722,0.33713762008707976,0.2509470358959073,0.3803897945679891,0.2319266818613463,0.10746365998392085,0.12481062309766844,0.09249962187510061,1.28327366564096,0.14602023530650596,0.4075849671546126,0.2397209287767997,0.1907079983372293,0.13355476293078367,0.05156505458935782,0.27920644073959944,0.23944576100728493,0.26865186171043953,8.197582431920072,0.2322742830815892,0.0928992703669845
eastern-illinois,2023,0.24282758620689657,25.438252873563222,91.828108045977,19.499306896551726,47.00355862068965,48.84816781609195,4.2801505747126445,11.68526551724138,12.230542528735631,18.207696551724137,0.5247126436781608,0.5813218390804598,1.774770114942529,2.9780919540229887,0.9135977011494252,2.4243103448275862,2.6883678160919544,5.402402298850574,0.6027586206896552,1.7861954022988507,1.5296091954022988,2.4190344827586205,-4.249571264367817,-2.779606079644534,-1.4718287819753342,-0.14274252873563217,8.714620689655174,0.8510689655172415,2.524735632183908,1.7504827586206897,1.4914712643678163,1.0040459770114942,0.3861149425287357,2.2800977011494252,2.1057804597701146,1.9421954022988508,70.29320100574712,-4.2514348616198685,-0.14254558573906845,77.0,2.2,10.175301149425286,27.2,275.44,0.5524726726691519,0.3489200131131822,0.7442857140876894,0.47951867611357873,0.22444048170534905,0.614339652974079,1.0951758792153954,14.13014533737665,3.0699303758963206,7.222194835736761,7.503205126183637,0.7413988195784842,1.855257385151809,1.732655414216333,2.784783640831405,0.0758593489036995,0.08646059221768607,0.2567092959108156,0.43608054104485855,0.12978953214998873,0.3534974061336452,0.38649882806080427,0.7895779471785038,0.09968519552156972,0.2804217356436906,0.2291894543609941,0.36189054339647847,-0.6808917012279626,-0.43875529912860217,-0.24265789074202787,-0.01089019108352389,1.3012426970473119,0.14210589225083992,0.3816085849657774,0.23426320615931612,0.2150975419212488,0.14644381250682487,0.06400224279827742,0.3474472182818814,0.3655258262570428,0.2952273664149514,10.903378237267578,-0.6814131898706302,-0.010887288296665123
northern-illinois,2023,0.4114285714285715,25.765476190476193,95.90866666666666,18.436,52.069904761904766,53.65738095238095,4.536238095238095,12.989904761904763,11.512809523809526,23.02690476190476,0.4342857142857143,0.4742857142857143,1.9195238095238096,3.132857142857143,0.5766666666666667,1.45,2.4961904761904763,4.575714285714286,0.7471428571428571,2.0476190476190474,1.6228571428571428,2.738095238095238,-2.651333333333333,-2.1683965776236542,-0.4827098235819543,-0.2822857142857143,8.856666666666666,0.9633333333333333,3.0685714285714285,1.7066666666666666,1.862857142857143,0.8857142857142858,0.2076190476190476,1.7888095238095238,0.9574761904761904,2.5100000000000002,70.7162142857143,-2.6511064012056087,-0.2837749390471226,77.6,3.4,10.306190476190475,29.2,300.6,0.6187737719655402,0.46000576031446594,0.764358973977062,0.5637586266044037,0.26207577433163254,0.6367077798512372,0.7256862746621381,13.07823212837572,2.4185816997461753,7.106855745985946,7.317670693337279,0.6408846150875107,1.7596646738213146,1.4591531205095594,3.1289050056373062,0.0628142085288641,0.06901471814001492,0.2564412345580441,0.41192073008846253,0.07484740063486865,0.18287511956870336,0.33128863519291263,0.5937553752008139,0.09835304083253316,0.26500273916115613,0.21050085426748644,0.35484299524207563,-0.34932772177329474,-0.2925798054733,-0.05673250166473537,-0.027907636972479423,1.168137247150911,0.1335245336662174,0.4114462034965841,0.21511625472848328,0.2405265278579929,0.11717877608071055,0.028359606058879282,0.2382806315026657,0.1334480796540078,0.3423795721140798,9.553221569047745,-0.34931230713803535,-0.028145080341985613
oklahoma-state,2023,0.5532378633602215,25.252107106834583,95.56504997783084,18.929951642721385,47.06179733503427,49.39028132786754,4.7032310700052635,15.886051816185297,11.046444715832925,19.112972326153642,0.40612905818690026,0.43371526508345193,1.1190468041413537,1.9627970472241885,0.645923857381032,1.784139849768326,1.764970661522386,3.7469368969925143,1.2007594555981655,3.503113016016242,1.3197873316894453,2.046712353275201,1.8503730381594672,-0.3899916841000497,2.2435819018918,-0.030121450666500803,8.452007021528711,0.8367875728276173,3.2900640701530577,1.4617622273907036,1.5864954844932597,0.590449631940177,0.5212271599368374,1.3039004228993105,2.564226581723801,2.0431059115152554,68.4991483965608,1.8535902177917507,-0.030004738437859335,78.4,3.4,10.100842842733835,30.4,312.16,0.5500689013194279,0.3689442073666448,0.7843137246011441,0.48165980088050553,0.2686232322423202,0.6465576152318453,0.8539451569534446,13.249238588379805,2.5990648851573708,6.508459216748344,6.818938635794905,0.7916130968211835,2.413628515193189,1.3389078654639222,2.688765573498286,0.062865866730168,0.0671229974240803,0.1585563174541619,0.27424233182605573,0.07499293924548305,0.20958174451065553,0.23354925669964496,0.4838240763367113,0.14416813020011782,0.4289327832766186,0.17003201514836463,0.2718365159839991,0.21590374834644996,-0.10958078867219867,0.3260594156764318,-0.004885378430109976,1.069634919148008,0.13175369491090833,0.47010036936189514,0.17266315254727385,0.1993102089585582,0.07502097939036928,0.08030336478125531,0.17194722306688168,0.40062410920035363,0.2871711514789754,9.573399549201165,0.2164786270042332,-0.004915468503773423
minnesota,2023,0.2878687620623105,29.397141806819224,90.91420365775204,20.931173605367157,46.7749278558956,48.590157154673285,3.2621753515301903,12.31598198694973,16.034796434151275,18.365534417792485,0.15058358606745706,0.19273044756915725,1.5182336182336182,2.4419998161933645,1.183769874092455,3.34628251079864,2.702003492326073,5.788282326992005,1.04845142909659,3.0830897895414027,1.4978402720338204,2.2618509328186747,-1.8226468155500417,-1.301883102771137,-0.5204758159828702,-0.5464948074625493,10.047201543975737,0.743874643874644,3.136954324051098,2.3789173789173788,1.8673927028765736,0.7021413473026377,0.5293355390129583,1.4649912691848175,1.6325438838342066,2.2002481389578166,66.05553579634224,-1.822358918754007,-0.5460207539440493,79.2,2.0,11.75885672272769,29.2,340.4,0.5829558250990526,0.34908725545205155,0.4899999996399945,0.45838816587110776,0.35844713632413877,0.6627867965017248,1.1159339676873574,11.026500812273762,2.5417417439638745,5.733024730169636,5.959339522713938,0.4245522711494701,1.5051022769500968,1.772467092129817,2.294255319569905,0.021595631623038077,0.026735939492208417,0.19038688106503704,0.3026763535643485,0.13653774242031427,0.39139286736010437,0.3269246234853513,0.6940692209244529,0.11588583352017583,0.33966729053619293,0.17940917856042776,0.2719368463582913,-0.27877341106479103,-0.2142966205529521,-0.06453782841553576,-0.07994554264499969,1.180915926091658,0.09293995779926575,0.36534910875607174,0.2509617604217369,0.2198078369973496,0.0831122191549025,0.06020004192365451,0.18187916928874373,0.1930018578526012,0.26890655875633795,8.109016081010287,-0.27883444896848786,-0.07987161092180783
ucla,2023,0.8554684095860565,29.886928104575162,111.19173420479304,21.615389978213507,51.32127668845315,53.84668409586057,4.79156862745098,13.331965141612198,14.71542047930283,13.280013071895421,0.3200871459694989,0.34518518518518515,2.081699346405229,3.411546840958606,1.5076688453159037,3.8925925925925933,3.589368191721133,7.304139433551198,1.1698474945533772,3.223398692810457,2.027930283224401,2.6515468409586056,7.217015250544662,3.583056884505787,3.6336897328224382,1.7477647058823529,12.716209150326799,1.2849237472766886,3.352244008714597,2.3835729847494553,1.5222657952069718,1.4877559912854033,0.2788235294117647,3.0044793028322436,1.1429237472766887,1.6791721132897603,67.45276906318082,7.216746617328224,1.7505919331821247,76.0,3.2,11.954771241830064,31.8,382.08,0.5820197404062151,0.37881743864575845,0.5554179565590478,0.4813441840229122,0.35499548613652776,0.7668982842809567,1.7219208699906392,11.823489092343303,2.312016120092878,5.517898430506601,5.774492583548434,0.5044277115633136,1.4262580758511472,1.5370504297655685,1.4995214151797076,0.03705439946932002,0.03955920842811854,0.22622138404288408,0.3661065387381626,0.154203490111083,0.4031748616384756,0.3804248741539672,0.7692814003766383,0.12176137920895283,0.33418036693865383,0.20860518804504005,0.27537175808016634,0.7423072418270685,0.35475862681225306,0.387502063435309,0.17161801217143027,1.3347390739798328,0.13300287002353592,0.35427884532598736,0.24689524251390754,0.16860377808916394,0.15877906073129294,0.03001193155544561,0.3238312071761811,0.12666547505909515,0.18176936055836843,7.261332062154565,0.742260690247562,0.1718682314774481
northeastern,2023,0.3363647846406467,24.08696223316913,100.8597785777441,19.932562839459393,48.22436099532651,50.01542857142857,5.239030440823544,14.58124030567134,14.32577725148415,15.653919413919416,0.06846153846153846,0.10448717948717948,1.5312757357584945,2.7505349248452697,0.7901155740810913,2.0233301755715547,2.3213913098395857,4.773865100416825,1.1151597827459896,2.9516054060881647,1.3199096880131362,1.841028167235064,-2.319027472527472,-0.7464331852104331,-1.5728276848465321,0.6082905140836175,9.308171655930277,1.1101907288114183,2.9899829480863964,1.5428577744094987,1.3976487305797651,0.4603353543008716,0.4351869394972844,0.9544727800934698,1.596323860047998,1.7000688392067702,67.68380828438804,-2.3192608700569655,0.6117612729527194,78.8,2.8,9.634784893267653,27.4,265.20000000000005,0.5909488564834577,0.33328912417203826,0.37999999977311105,0.46718720105491685,0.3052252376654132,0.6527073437610792,1.2867795601394023,16.36303966638311,3.11640370464128,7.840136606767274,8.098150827332024,0.8617659240322466,2.4649857461792335,2.277351483475269,2.50190741229694,0.010909944361979697,0.015660038945299704,0.23015841636416012,0.41746985785160423,0.10374585653775499,0.27637823477479767,0.3339042729019151,0.6938480926264019,0.1744887676444195,0.44449899204789994,0.17936808720894593,0.25833513870982766,-0.41900177715750486,-0.16248442788501197,-0.2565851018768663,0.09139819374756519,1.3706429359460348,0.17463730867150118,0.4777950595811899,0.23467056477133372,0.20677831559233412,0.0659835498450286,0.06803230088342441,0.1426097395672692,0.25785129387942757,0.2690459772945976,10.954200491275147,-0.4190695297618783,0.09187732448022683
