Team,Year,player_win1,player_Min_per,player_ORtg,player_Usage,player_eFG,player_TS_per,player_ORB_per,player_DRB_per,player_AST_per,player_TO_per,player_dunksmade,player_dunksatt,player_rimmade,player_rimatt,player_midmade,player_midatt,player_twoPM,player_twoPA,player_TPM,player_TPA,player_FTM,player_FTA,player_bpm_rd,player_Obpm,player_Dbpm,player_bpm_net,player_pts,player_ORB,player_DRB,player_AST,player_TOV,player_STL,player_BLK,player_stl_per,player_blk_per,player_PF,player_possessions,player_bpm,player_sbpm,player_inches,player_cls,player_Min,player_gp,player_Min_total,player_rimmade_pct,player_midmade_pct,player_dunksmade_pct,player_twoPM_pct,player_TPM_pct,player_FTM_pct,player_AST_TOV_ratio,player_ORtg_per40min,player_Usage_per40min,player_eFG_per40min,player_TS_per_per40min,player_ORB_per_per40min,player_DRB_per_per40min,player_AST_per_per40min,player_TO_per_per40min,player_dunksmade_per40min,player_dunksatt_per40min,player_rimmade_per40min,player_rimatt_per40min,player_midmade_per40min,player_midatt_per40min,player_twoPM_per40min,player_twoPA_per40min,player_TPM_per40min,player_TPA_per40min,player_FTM_per40min,player_FTA_per40min,player_bpm_rd_per40min,player_Obpm_per40min,player_Dbpm_per40min,player_bpm_net_per40min,player_pts_per40min,player_ORB_per40min,player_DRB_per40min,player_AST_per40min,player_TOV_per40min,player_STL_per40min,player_BLK_per40min,player_stl_per_per40min,player_blk_per_per40min,player_PF_per40min,player_possessions_per40min,player_bpm_per40min,player_sbpm_per40min
miami-fl,2019,0.4375,31.03125,101.20937500000001,20.280625,48.811875,52.20687499999999,2.8068749999999993,12.348749999999999,14.033124999999998,16.820625,0.1125,0.13125,1.65625,2.79375,0.6875,2.04375,2.34375,4.84375,1.53125,4.55,2.225,2.96875,1.4549999999999998,0.6703669592120989,0.7890461183035369,0.0,11.50625,0.76875,3.275,2.225,1.875,1.08125,0.3,1.9712500000000002,1.1125,2.0,68.78203124999999,1.4594130775156355,-0.002234714168943519,75.4,3.0,12.412500000000001,32.0,397.20000000000005,0.5925520891306604,0.32348234685039734,0.5014285711726041,0.48412878931432035,0.3344976963925715,0.7714132118640046,1.1986039033621663,10.325607988319277,2.019974627756878,4.959584546208541,5.3140624263011045,0.29771946353358536,1.2499637619671595,1.389427520665214,1.7287334837508581,0.011541078226565263,0.013539899727792497,0.16474434935315016,0.27963836379796664,0.06653893457975998,0.1992669074158367,0.23128328393291014,0.4795150273113644,0.15011651882383562,0.44577473643323307,0.22036356650009292,0.2946594485128358,0.1312972843855106,0.05103556812711409,0.08072405583368789,-0.0069538044217890786,1.13327969083742,0.08011985044767486,0.3277146651728347,0.21946352758311788,0.18565710431859714,0.10704942601358913,0.030803286371984963,0.19633591195102634,0.11565848620844706,0.204951032212462,7.012931408633451,0.13175962396080199,-0.00717772386120539
colorado-state,2019,0.3431302270011948,30.702747909199523,104.82399044205495,19.753452807646358,52.89166069295102,54.95161290322581,4.263488649940263,14.609701314217443,13.695603345280764,16.211039426523296,0.15029868578255673,0.16965352449223417,2.087694145758662,3.2757467144563917,0.9684587813620074,2.147192353643967,3.056152927120669,5.422939068100359,1.2086021505376343,3.4009557945041813,1.7708482676224613,2.742174432497013,-0.3880047789725209,0.6536801483812484,-1.0437592569081184,0.06494623655913978,11.508960573476703,1.123058542413381,3.899641577060932,2.2659498207885305,1.6690561529271206,0.881720430107527,0.3340501792114695,1.6384707287933094,1.2328793309438473,2.3448028673835126,69.14874850657108,-0.39007910852687006,0.06298924145564996,76.8,2.4,12.281099163679809,30.2,371.2799999999999,0.6332621832018664,0.41116041648314605,0.6428571423275443,0.5631557235084172,0.2805780251088725,0.6922905564051787,1.3615306599219557,11.306282511507092,2.123036802133527,5.706648770408611,5.93110198160962,0.44729864860518065,1.5592693021870787,1.4824244327774587,1.7885176496392152,0.01546330709023229,0.01740666195496178,0.21949651637093742,0.3455416491918036,0.10131288880191551,0.22451353743982957,0.32080940517285295,0.5700551866316331,0.13120471657472663,0.37156100289386573,0.1879718345371464,0.29133225300688304,-0.06566234409548047,0.051294193270884206,-0.11719286414213506,-0.00352510820380991,1.2232047946070321,0.11751173564311264,0.4144639415798369,0.24533216182155373,0.18134847518720096,0.09456858099368991,0.03642475070397883,0.17607461669507146,0.13512952559014405,0.2551990354085601,7.511634915771657,-0.06589867087125086,-0.003756141575760594
alabama-am,2019,0.1584513791491351,23.252455002337538,80.48322417017297,17.763832456755495,38.4916721598878,40.52558368396447,4.613735507246377,12.583779219261334,13.221244448340347,23.790656147732587,0.05708333333333333,0.07708333333333332,1.0628272557269753,1.7947417017297802,0.6986015661524078,2.260492636746143,1.85578366058906,4.269790790088827,0.5660460495558672,1.8084730014025248,0.7913253856942497,1.2218034128097242,-6.0614505025712955,-4.9314403669152425,-1.132859174050355,-0.5003714936886395,6.2010308555399725,0.9249655212716222,2.378035881252922,1.637900303880318,1.566426484338476,0.8844284712482468,0.1863838242169238,2.179620500233754,1.0021719261337074,2.0572007947639084,68.19673563873307,-6.064299540965598,-0.49961226546578297,76.0,2.8,9.300982000935019,29.6,283.12,0.5416948534171491,0.2632092226850993,0.27999999986057145,0.4100588317399917,0.2685567667251899,0.6324626103465754,1.0375518233329386,13.275731797910804,2.856466644049417,6.037589500884787,6.4687489191126675,0.7763015300678944,2.088538011697448,2.2140056255966143,4.261279845508271,0.006965420512604373,0.010129977474629688,0.1578663933382573,0.27294011958176884,0.08696223788657317,0.28923516723129095,0.25603087797162916,0.5872637122337,0.0813607201290657,0.263684762168184,0.10815992445266458,0.17879249618455098,-1.1472828222999865,-0.9568821623680346,-0.19095132909216864,-0.0898976486566864,0.8643038407831201,0.13877225124430412,0.3411537342410166,0.23717803168555052,0.22575713020655339,0.1318565141213954,0.02511550638560233,0.37210389151722445,0.16303259039077353,0.32487709301098844,11.646469528861719,-1.147833491460203,-0.08958917480536188
denver,2019,0.2359482267413302,21.05493457117595,96.06277476176442,20.37731679929266,45.6049527065527,49.74853331368503,3.0467854209647314,11.333377099911583,12.47180363493467,19.227165291285978,0.05517241379310345,0.07729885057471265,1.0154934669417428,1.8988212005108558,0.864001080656253,2.023915414087828,1.9208738579428235,4.0123917870124775,0.9866913252775321,2.5751222123980746,1.3896632282149521,1.7549639453777381,-3.7121912761567932,-1.2551691009306165,-2.454764055499804,-0.09506130268199224,8.191484919933195,0.579674722467826,1.974451812555261,1.4320771195598783,1.2279329993123096,0.5267964436585126,0.12883141762452105,1.3231134787307202,0.7508716475095787,1.5938631496217703,68.83003094729345,-3.70993315643042,-0.09601285444831884,76.6,2.0,8.421973828470382,26.2,221.44,0.4576240295724161,0.45653771414542826,0.15999999995359998,0.4836409168059224,0.39084879825487434,0.7457918938930334,1.10455555545983,19.375771031371592,4.061749243934481,9.151003871537059,10.13052538111589,0.6396314563390637,2.3891806340697044,2.233468784597573,3.9383399590522843,0.007748934521503289,0.012234588131491754,0.20045768809509656,0.36463059877070636,0.1553309350213027,0.3493727722315144,0.36160032400752673,0.7265953895996636,0.17032699628846662,0.44403303107598047,0.2828103188367634,0.3557681600471617,-0.7379117562356128,-0.22770606715399228,-0.5096239708396627,-0.0023837336406574592,1.5169919557172165,0.11341757695913916,0.3842445507949414,0.23840526089121927,0.22457514157681163,0.08840561186689157,0.029658310221704138,0.24173393820613565,0.18186014462734365,0.29340333557062925,13.785293972524286,-0.7373300379936549,-0.0027636835022178175
oral-roberts,2019,0.3091025641025641,23.113205128205127,101.3965,21.10347435897436,50.852025641025634,52.41441025641025,7.67148717948718,17.015423076923078,11.362820512820512,21.01476923076923,0.31025641025641026,0.3606410256410257,1.8151282051282052,2.7225641025641023,0.9814102564102564,2.4666666666666663,2.811923076923077,5.22,0.6380769230769231,1.8158974358974358,1.5912820512820514,2.2343589743589742,-3.769179487179488,-1.3221901666511298,-2.4477334907266086,-0.08534615384615372,9.129358974358976,1.5284615384615385,3.5044871794871795,1.4305128205128204,1.5657692307692308,0.44333333333333336,0.391025641025641,0.9742820512820514,1.9334230769230767,2.1544871794871794,68.82996153846155,-3.7699236573777384,-0.08762229717385575,78.8,2.6,9.24528205128205,27.2,250.64000000000001,0.6720710572731534,0.36977417758553727,0.7138279338936686,0.5363058876398217,0.27343880533403364,0.6254627948709283,0.8783231054081444,16.713157447597876,3.395916976435977,8.411848686298613,8.659010626080137,1.2267965780155958,2.753869199118304,1.7641179288742088,3.4343470121848285,0.047089368130886405,0.05469996529144542,0.27996486043343755,0.417070707330506,0.14859155360779416,0.37314961222993615,0.43103380782297335,0.7951751071239253,0.11256158415386748,0.3151696743250635,0.24839321625526992,0.349190820849986,-0.6238907498742519,-0.22736396117196556,-0.39657364496679914,-0.010981610477713233,1.448145584362819,0.23986338827726775,0.5545916490003456,0.2199505086222167,0.24784116785319044,0.07023473333837496,0.06181346174678194,0.15691242007956915,0.3112893576796062,0.3484567465267704,11.267844371823116,-0.6239376061387649,-0.011327827587471782
illinois-chicago,2019,0.47333333333333333,28.64190476190476,101.49980952380952,20.337238095238096,52.42223809523809,54.715523809523816,3.3599523809523815,12.73595238095238,16.046619047619043,18.469619047619044,0.11428571428571428,0.14095238095238094,2.0385714285714283,3.2242857142857146,0.5114285714285713,1.4814285714285713,2.55,4.7057142857142855,1.5614285714285714,4.457142857142857,1.7866666666666666,2.396190476190476,0.15766666666666646,-0.040675598342542606,0.20365668961095756,0.5134285714285716,11.57095238095238,0.761904761904762,3.4614285714285713,2.5785714285714283,2.199047619047619,1.0504761904761906,0.3647619047619048,1.977285714285714,1.3016666666666667,2.4366666666666665,72.4224880952381,0.16298109126841512,0.512249597382328,75.6,2.8,11.456761904761908,29.6,339.6800000000001,0.6370104580759846,0.34166800988799073,0.5384615380495859,0.5308900873200166,0.30837277197886065,0.6516391776710225,1.2348963572972909,13.149537889166456,2.4137463221135027,6.794947543047888,7.046572530347552,0.47342195512905627,1.5885889972882858,1.8124770054674333,2.2668008517478797,0.01200178951063954,0.014826648267701683,0.2308212869089179,0.3626531391182537,0.05859003444214071,0.16724358350875318,0.2894113213510586,0.5298967226270068,0.17520272550758725,0.502742640682465,0.19013869769904274,0.2591982844063277,-0.026574760761182016,-0.04083717885354168,0.014813855864550663,0.03975499689747162,1.2945695169239217,0.10039825857461163,0.39665980318716704,0.2764359735655128,0.24255887240323984,0.1206910060260195,0.03950165817778501,0.24414146182034227,0.1504389587139913,0.29117864329974624,9.447323330441874,-0.026023322988990995,0.03951342624341078
stanford,2019,0.4751001112347053,27.353038561364478,97.27371579532814,19.646455691509082,50.75813014460512,53.13004319614386,5.468155913978495,15.492941416388579,11.008612532443454,21.726274564330737,0.7542899517982944,0.826347793845013,2.2915406006674086,3.7433463107156095,0.5820652576937337,1.4698924731182794,2.873605858361142,5.206572117167223,0.8694530960326288,2.8336021505376343,1.9064516129032256,2.88009269558769,0.9635758249907307,-0.7389092981784856,1.707158183144419,0.49814942528735645,10.262022617723398,1.2673859844271411,3.9013515016685205,1.5943548387096773,1.9675750834260288,0.8255913978494623,0.7791472005932516,1.6330259547645531,2.66461197626993,2.5703299962921764,72.21897052280312,0.9682488849659334,0.5009297398648166,80.2,2.0,10.941215424545792,29.0,316.00000000000006,0.5850550312494569,0.40769373373274675,0.7267074101401677,0.5367562283666626,0.24144979179389686,0.6651476809419725,0.7909769295126544,12.53770287412606,2.488235145963556,6.560822973669964,6.860323962772624,0.7143328036055564,1.9889492561068216,1.3872547859357522,2.7831123939495757,0.09936726481833405,0.10910199511688842,0.28816195960679586,0.468102269894603,0.06972083196892331,0.17612687603913138,0.3578827915757191,0.6433449726357681,0.11149622622330808,0.36402858780511,0.23374182062116694,0.3531056082950299,0.11500595107653748,-0.10629917973635254,0.22191687586283884,0.060136194584925126,1.2839960824425296,0.1636195196723709,0.496215682577961,0.19981987067087698,0.24566072477957085,0.10553244562307695,0.09961074445928143,0.2105623809697421,0.3448249472664334,0.3328646661315357,9.300029519252039,0.11561769612648627,0.0604367235934712
virginia-commonwealth,2019,0.7822093993325918,24.813028364849835,103.0733502502781,21.0604435483871,51.02153225806452,53.52808259176864,5.105713292547276,13.13674708008899,15.44711763070078,18.371818687430476,0.21431451612903224,0.2459677419354839,1.9172483314794218,2.9129518909899885,0.6400097330367074,1.8547969966629587,2.557258064516129,4.767748887652948,0.9601432146829811,3.0290183537263626,2.0738528921023356,2.891573971078977,5.015031979977752,1.4132051618793644,3.6015575045022317,1.2680874582869852,10.068798665183538,1.0941323692992213,3.0033092324805337,1.8999721913236929,1.6322233036707452,1.058043659621802,0.45948971078976636,2.472381117908787,2.1088348164627364,2.1732550055617352,69.49384837319244,5.014762666381597,1.271837816581934,77.6,2.6,9.925211345939934,31.2,310.56000000000006,0.6426337986401164,0.3088243819118224,0.7178847291868921,0.5234536461309054,0.25390308373172216,0.6940122787114305,1.1275441488992874,13.47892628081695,2.698966557550702,6.716312098163868,6.999226776476573,0.6960581020046646,1.7469084265713053,1.9497687270337234,2.479185660804272,0.02601401637882837,0.029828903476788116,0.24870141687750338,0.3762324898419186,0.07859518576161381,0.2334897677078283,0.3272966026391172,0.609722257549747,0.11743710999391213,0.3695658355566562,0.2575707366703778,0.3653618863953045,0.6207507586352247,0.14937434718669557,0.4712422027273189,0.1517636378843254,1.2644752719303487,0.14773076850903558,0.3929728708271297,0.2385788884819739,0.20758904772260073,0.1324318947368747,0.06279147437553992,0.31258729949940645,0.2931267848256606,0.2854693975732399,9.174241227791654,0.6206165499140146,0.15227402811520518
central-florida,2019,0.7419354838709677,28.90322580645161,105.9483870967742,21.15096774193548,55.1258064516129,56.63354838709678,5.06258064516129,13.599354838709678,14.614193548387101,18.567096774193544,0.6709677419354839,0.7290322580645161,2.038709677419355,3.174193548387097,0.8258064516129032,2.2193548387096778,2.864516129032258,5.393548387096774,1.0129032258064516,2.709677419354839,2.664516129032258,4.083870967741936,3.854193548387097,1.652284861884754,2.2012418424585314,0.863225806451613,11.43225806451613,1.0838709677419356,3.5096774193548383,2.161290322580645,1.7161290322580647,0.7870967741935483,0.6129032258064516,1.5954838709677417,2.6722580645161296,2.4322580645161294,67.32137096774196,3.853526704343286,0.8627198929228029,80.0,3.2,11.561290322580643,31.0,358.4,0.6124647274465953,0.38079997345775174,0.5119286509882591,0.5232115508687605,0.2851449393197934,0.6639687516517994,1.292314515874342,11.995592815765729,2.439409748567593,6.386304589969646,6.484063967647586,0.6432328345260041,1.6446284274734648,1.6226841994601149,2.222544975648841,0.08452308671097888,0.0910004548910465,0.2444741585889501,0.374859802195999,0.09114463215208661,0.24443317069739115,0.33561879074103673,0.6192929728933901,0.10194599069684769,0.27515733095348405,0.28977416397417616,0.4601331973003472,0.41416404412200764,0.14834397020389897,0.26578514871210984,0.08740857239977724,1.2668497175467928,0.13523625033172598,0.41355091315836356,0.23445180808373092,0.19945959804562055,0.08563109672198521,0.0782535500139444,0.17754347588376454,0.34340912033722537,0.28879791145350786,7.7170915088235175,0.41412911891600884,0.0873132033912702
utah-state,2019,0.8232954545454547,26.755303030303033,109.39518939393938,18.99100378787879,53.703087121212114,56.86189393939394,3.5616098484848484,13.699810606060606,16.42100378787879,17.995511363636364,0.296969696969697,0.32121212121212117,1.719318181818182,2.699431818181818,0.6244318181818181,1.6196969696969696,2.34375,4.319128787878787,1.3325757575757575,3.509469696969697,2.238257575757576,2.9445075757575756,2.824090909090909,1.3289916153684314,1.4927640520797911,1.0665530303030302,10.923484848484849,0.7823863636363637,3.45625,2.3982954545454547,1.5297348484848485,0.7371212121212121,0.6003787878787878,1.5300189393939392,2.549734848484849,2.1768939393939393,70.30625946969697,2.8217556674482234,1.0680107201049647,78.0,2.0,10.702121212121213,32.8,351.44,0.5833697766694347,0.30689767724818184,0.3843137251482699,0.4985841382314886,0.3925562276325521,0.7623553143354843,1.71006191935097,12.700935933681583,2.158802063016893,6.255123529166275,6.622968061129629,0.4084976045478489,1.601580675779159,1.9238327088051215,2.2010506644995904,0.033707938273096386,0.036444103537478345,0.18964510513429028,0.30017756742419993,0.061464464109960947,0.16498078303221017,0.2511095692442512,0.46515835045641013,0.14786191507944188,0.38645904201258424,0.23627608178507126,0.31810424505839124,0.27683899068828416,0.10448250144370182,0.17209879426678715,0.09927150690011455,1.1820809655118993,0.08937320368829237,0.39646265611905157,0.27191298261131464,0.17668737640113147,0.08489887304159598,0.067346478799068,0.18002963327422838,0.2880847258685038,0.2521220055985257,8.250728300666754,0.27658129571048906,0.09936678265786023
