Team,Year,player_win1,player_Min_per,player_ORtg,player_Usage,player_eFG,player_TS_per,player_ORB_per,player_DRB_per,player_AST_per,player_TO_per,player_dunksmade,player_dunksatt,player_rimmade,player_rimatt,player_midmade,player_midatt,player_twoPM,player_twoPA,player_TPM,player_TPA,player_FTM,player_FTA,player_bpm_rd,player_Obpm,player_Dbpm,player_bpm_net,player_pts,player_ORB,player_DRB,player_AST,player_TOV,player_STL,player_BLK,player_stl_per,player_blk_per,player_PF,player_possessions,player_bpm,player_sbpm,player_inches,player_cls,player_Min,player_gp,player_Min_total,player_rimmade_pct,player_midmade_pct,player_dunksmade_pct,player_twoPM_pct,player_TPM_pct,player_FTM_pct,player_AST_TOV_ratio,player_ORtg_per40min,player_Usage_per40min,player_eFG_per40min,player_TS_per_per40min,player_ORB_per_per40min,player_DRB_per_per40min,player_AST_per_per40min,player_TO_per_per40min,player_dunksmade_per40min,player_dunksatt_per40min,player_rimmade_per40min,player_rimatt_per40min,player_midmade_per40min,player_midatt_per40min,player_twoPM_per40min,player_twoPA_per40min,player_TPM_per40min,player_TPA_per40min,player_FTM_per40min,player_FTA_per40min,player_bpm_rd_per40min,player_Obpm_per40min,player_Dbpm_per40min,player_bpm_net_per40min,player_pts_per40min,player_ORB_per40min,player_DRB_per40min,player_AST_per40min,player_TOV_per40min,player_STL_per40min,player_BLK_per40min,player_stl_per_per40min,player_blk_per_per40min,player_PF_per40min,player_possessions_per40min,player_bpm_per40min,player_sbpm_per40min
delaware-state,2018,0.07517771883289125,28.914002652519894,94.47406666666667,19.073442086648985,46.961857294429706,49.67025782493369,5.0893757736516365,12.392800265251989,12.234610521662244,21.42797444739169,0.2276923076923077,0.23435897435897438,1.5142440318302388,2.4521998231653406,0.7836949602122016,2.106070733863837,2.4138549955791335,4.866809902740937,0.9561980548187444,2.883738284703802,1.3249681697612732,1.918130857648099,-5.631235897435898,-2.4491995026506346,-3.1825559514686796,-0.507593899204244,9.021272325375772,1.1368894783377541,2.842268788682582,1.674821396993811,1.917471264367816,0.8463218390804597,0.3446401414677277,1.798293457117595,1.733308222811671,2.161654288240495,67.60156982758619,-5.631755454119313,-0.5055478356188393,76.6,3.2,11.565601061007957,26.8,311.6,0.5674679311007255,0.3648201882830662,0.579999999401,0.47015062437354915,0.2644437807822823,0.6778203384401167,0.8378176209317575,12.571378520500932,2.526495192628798,6.231687983486539,6.589227935295957,0.7142098486086703,1.686757941870225,1.575760731528851,2.816283637638147,0.032409653553796325,0.033207101719665545,0.21308628214862732,0.3403026512799255,0.10227705485578138,0.27513620477078105,0.3293074398635814,0.6506166986519377,0.1198203883523484,0.36398356296809664,0.17327948518318217,0.2513837029666724,-0.7417539011066793,-0.32097047553447877,-0.42083845975487166,-0.05783050792680118,1.1913555299673901,0.15871382599279932,0.38266267377750796,0.20865360204290367,0.24659667462117357,0.1051531640246329,0.05002855254710149,0.22939964727967252,0.2538321568398913,0.2931438947980868,8.946525336149495,-0.7418089352893504,-0.05757234460742296
marshall,2018,0.6973537974414552,32.665099982999706,107.76623361065069,21.033603744315524,54.46431026605465,57.339733068766215,3.358985241616728,12.417034988737303,16.881289711632455,16.988939154872707,0.40789265374644057,0.48499989374814056,2.4607965170640487,3.8555986761018324,0.7605415126014705,1.8570253729440265,3.3424053827191975,5.9242663309107915,1.8068346508563902,4.926050034000594,2.851258553274682,3.5960083832717067,2.19065363487611,1.3836397009633936,0.8058514167871855,1.118532794636406,14.956573271282247,0.8754491797356454,4.106770899740746,3.190563506736368,2.2642706872370266,1.1570075757575757,0.9380689787071276,1.8810232319690594,3.1389771930383783,2.381943027752986,76.59022563910494,2.18949111775058,1.1169661842886316,75.8,2.6,13.066039993199883,30.4,402.24,0.6185948697361929,0.41625541121212006,0.6168421050064306,0.5549723139500536,0.36505862120940547,0.7600331978825612,1.390624693711168,11.308473353008567,2.137794859361608,5.736811660065105,5.988863953665264,0.4105886662228265,1.3095337943479506,1.6201493948551344,1.789652441374424,0.050593638649751235,0.06009601185605706,0.25240566561705835,0.39465886515940335,0.07301942175639003,0.18236477586636343,0.33718583938285657,0.5980995704206429,0.1735331435382726,0.4745919889299238,0.26831358768056984,0.3445076778542315,0.19578083014780806,0.10026762117024077,0.09535071304028946,0.09475419200009809,1.4632846970611006,0.10279301871818802,0.41899136292481476,0.2988204357564276,0.22025965098516362,0.11980780044165806,0.10261664424160007,0.20319967182393314,0.34483162283875934,0.2592774208660925,8.118570569056704,0.19561833421053026,0.09460335708660991
lipscomb,2018,0.6828407224958949,28.64501915708812,104.27059386973178,20.71853767560664,52.41543422733078,56.04576354679803,4.9927066228790355,15.798206531654808,15.713295931399378,20.091514322203977,0.19310344827586207,0.20740740740740743,2.4650337529647874,3.8766922094508303,0.760244480934136,1.9499817551541692,3.3580550994344103,6.035805509943439,0.9363163656267105,2.7834519248312355,2.9683999270206165,4.024794745484401,1.211319102353585,0.18948975679742378,1.0207853699808536,0.9161904761904761,12.493459222769568,1.2259076810800948,3.882767743112571,2.3972176610107647,2.2380040138660826,0.9910600255427843,0.5087392811530742,1.834137018792191,1.9002554278416348,2.7257343550447,77.86782293377121,1.210275126778277,0.9171366740588015,77.2,2.6,11.458007662835248,28.4,325.12,0.6080874704450758,0.34013723699187964,0.5874999996232884,0.530324169051395,0.23696685319881375,0.7100371592309112,1.0642380629910415,12.83559993584952,2.542235162403827,6.477283786689185,6.906274144681634,0.6295449358200492,1.9925068678187585,1.955538755771008,2.5231257070152027,0.024463178295603176,0.026167516609168696,0.3011934699680424,0.4743499019245304,0.0920466327070334,0.2358248045416103,0.4092972999201404,0.7361918434140586,0.11011418743812426,0.33219417944502794,0.3540479401236195,0.4844700851956777,0.12433353899723484,-0.007586005722117084,0.13179929898580203,0.09991330429079506,1.5029851022782732,0.15284084599859038,0.4853958350903495,0.2983576086587639,0.27759600871656737,0.12282812265240184,0.06348504619927593,0.2285136985061441,0.23939150023465575,0.33938162741433775,9.642620824281806,0.12421329326368488,0.10005373939425803
furman,2018,0.679784946236559,27.086236559139785,115.16546236559141,20.455913978494625,57.59978494623656,59.05417204301075,4.325075268817205,14.311591397849464,16.88032258064516,14.82651612903226,0.0724731182795699,0.0724731182795699,1.8819354838709679,2.849247311827957,0.8845161290322581,2.0197849462365594,2.766451612903226,4.869032258064516,1.3640860215053763,3.555913978494624,1.6434408602150536,2.378279569892473,3.821182795698925,2.179131438145242,1.64147108496019,1.4455483870967742,11.268602150537635,1.027956989247312,3.2563440860215054,2.4638709677419355,1.5275268817204302,1.2316129032258065,0.2739784946236559,2.6453763440860216,1.1493118279569894,2.019784946236559,70.2906693548387,3.820602523105432,1.4478787538290119,75.6,3.6,10.834494623655914,30.6,331.76000000000005,0.6500591523511782,0.407082353280053,0.599999999145,0.5643732078327567,0.3773553604514169,0.7126021630266306,1.8660469147799585,13.932860456506052,2.4759320632609176,6.970598515542403,7.142812611837786,0.5248413968351066,1.7449612423532113,2.032241086598052,1.7983089542381627,0.008739912464717284,0.008739912464717284,0.22813637446223164,0.3445634809306049,0.10412934671684113,0.23915438586762158,0.3322657211790728,0.5837178667982265,0.1663469529055626,0.4332371350044525,0.1968339088624311,0.2862824315933786,0.4600208355104387,0.26140494671781445,0.19854594551894394,0.1733229330156537,1.3604062099372642,0.12391158807050376,0.3957928145689925,0.29536154456103136,0.1848957469410267,0.1482339720333905,0.03327306591650523,0.3197100641044529,0.13980589360370288,0.24551193685540937,8.51720761971027,0.45995089223675834,0.17358607216447905
ohio-state,2018,0.7448275862068965,26.785560344827587,107.10943965517242,20.18987068965517,52.71937499999999,54.903512931034484,4.001379310344828,14.68060344827586,13.973577586206897,17.559525862068966,0.23383620689655174,0.25883620689655173,1.874137931034483,2.7073275862068966,1.0851293103448276,2.7329741379310346,2.9592672413793104,5.446551724137931,1.1364224137931036,3.0668103448275863,1.7066810344827588,2.3224137931034483,4.458836206896552,2.3222029868774494,2.136513505087616,0.9649568965517238,11.034482758620689,0.7907327586206897,3.689870689655172,2.0504310344827585,1.5859913793103448,0.7653017241379311,0.5532327586206897,1.601034482758621,2.155840517241379,2.036853448275862,68.24415948275862,4.458716491965065,0.9631681117759502,76.0,3.2,10.714224137931035,31.4,337.36,0.730719156609256,0.3267117392850875,0.6660130715233874,0.5383692654023859,0.3540626243609231,0.7434321670872309,1.2362428861369346,13.220023062318386,2.3659664654455677,6.492423244471846,6.744974330101309,0.4876185534996738,1.672851817613782,1.6353056688206347,2.2922848200104484,0.02523275185184517,0.028220079378789054,0.20311070777235268,0.29030653562223546,0.11986154896058507,0.30397003803450673,0.3229722567329377,0.5949202399801201,0.13350711155660913,0.35791135681099817,0.18379727971436013,0.2501083379868451,0.44003881691470925,0.20077068164610049,0.23930804413691922,0.0769574118842575,1.2302631278500629,0.08914344900732298,0.40371728288797426,0.23193445217577682,0.18276805177832495,0.08666303965398228,0.057525829644022086,0.1881593445263145,0.23162385156672327,0.2499297829330184,8.556304445042212,0.44007872578301976,0.07663646510159736
lafayette,2018,0.3042857142857143,26.240952380952383,100.53433333333335,22.886333333333333,51.727476190476196,55.92509523809524,3.455761904761905,12.862380952380951,14.675761904761904,19.45957142857143,0.04666666666666667,0.05333333333333333,1.4604761904761905,2.46,0.8704761904761904,2.205238095238095,2.539047619047619,5.068095238095238,1.3623809523809522,3.3980952380952383,2.061904761904762,2.499047619047619,-2.044380952380952,-0.028921090890597155,-2.012308478475375,0.05899999999999985,11.227142857142857,0.7028571428571428,3.033333333333333,1.8433333333333333,1.9366666666666668,0.5466666666666666,0.30761904761904757,1.2388095238095238,1.2680000000000002,1.9576190476190476,68.94532738095238,-2.041229569365972,0.059099021834107604,76.8,2.6,10.496380952380951,29.6,310.32000000000005,0.5720386223730404,0.3649664546456594,0.174999999934375,0.48644691127609513,0.3556773726317518,0.814021325575051,1.0084461472378978,12.937484258878944,2.9540989852468975,6.66211478531596,7.203559047025273,0.44906258873686955,1.661463719750358,1.8968525205953708,2.530819795709241,0.006340579710144925,0.0072463768115942,0.18867983475488453,0.3175731831974887,0.11201043869603074,0.28407040612315665,0.32776055565359263,0.6540007450914531,0.17376107308274272,0.43504375853179067,0.26452446597070833,0.3207494275437419,-0.27357679156213655,-0.01265687232314625,-0.2605087760915815,0.003334364566686543,1.441328796526122,0.09121997329934806,0.39116999918431794,0.23811042606898852,0.25148579816085725,0.07071100966134448,0.03933781729622545,0.16045209956163994,0.16250238095648836,0.25240955633297807,8.898923899539753,-0.27316564841472785,0.003347450631484539
hawaii,2018,0.5328245828245828,27.548087098087098,101.42101343101342,19.103660968660964,49.84670533170533,53.54870777370777,3.906074481074481,14.02901505901506,17.509122914122912,18.318451363451366,0.007407407407407407,0.007407407407407407,1.0302604802604802,1.6627594627594628,0.8937525437525438,2.2528897028897026,2.046764346764347,4.141391941391942,1.0633496133496134,3.0208587708587706,1.9703296703296704,2.754965404965405,0.2506227106227107,-0.8709255585457194,1.1172412486999392,0.537120472120472,9.253907203907204,0.8454822954822955,2.9587912087912085,2.294525844525844,1.6786528286528288,0.851078551078551,0.31587301587301586,1.7760378510378512,1.4479629629629627,2.465079365079365,69.35466575091576,0.24631569015421925,0.5378104890541711,75.8,2.8,11.019234839234839,27.4,301.43999999999994,0.6293260761617824,0.4066631479931183,0.19999999946,0.4987179487029576,0.3619408911690353,0.7127649839707615,1.3512061373031852,13.608802548713365,2.565246586672024,6.723036816127305,7.206071435421937,0.5464000608538728,1.9056226503637217,2.3157511187458955,2.445583955089897,0.0008860535176324652,0.0008860535176324652,0.1429856418160429,0.22765645491057668,0.12010914854891608,0.30091321860957143,0.279663307082174,0.5584043627411678,0.13942752779159498,0.3954328688070731,0.261570320895361,0.3674633410540199,0.04106806352526375,-0.10883351690247337,0.1493083596797523,0.0772009189086464,1.239179518434494,0.11716898498857212,0.39792752652483304,0.30017519621841265,0.2224622589352519,0.11059741754390509,0.0446625789965602,0.2323200511968604,0.20718367518940245,0.3277311157315088,9.280793471785437,0.040474842777278905,0.07731799410918123
umkc,2018,0.26748768472906403,25.646059113300492,96.98394088669951,19.5064039408867,47.35389162561576,50.40389162561577,2.4902216748768473,11.310714285714285,14.962807881773397,16.8620197044335,0.007142857142857143,0.014285714285714285,1.0758620689655172,2.145320197044335,0.6756157635467981,1.6150246305418718,1.800985221674877,3.866256157635468,1.3669950738916254,3.8337438423645316,1.6635467980295566,2.3327586206896553,-1.1052216748768475,-0.42519289886609873,-0.6798109868213311,0.1993349753694581,9.366502463054186,0.6204433497536945,2.5529556650246303,1.6778325123152709,1.4682266009852218,0.8204433497536945,0.14261083743842365,1.8462561576354681,0.6455911330049261,2.316256157635468,71.54387931034485,-1.1050038856874302,0.1990580927287982,73.2,2.0,10.258423645320198,28.4,291.68,0.5043773558811873,0.4336988830525973,0.19999999944,0.4764472410603579,0.355606039132727,0.7139548732998607,1.0894879927697194,14.133022038766063,2.7604345357877245,6.892353449752949,7.302497443953844,0.35628751587007673,1.6475173805678298,2.0807071035000426,2.4815469463535758,0.0010855405992184109,0.0026052974381241857,0.1525416886380122,0.30564563089122176,0.09467179057851585,0.21721719667093664,0.2556713735478852,0.5386370246253073,0.17745014631357792,0.4976660531828389,0.22277830704896534,0.3139935967049716,-0.1473474564825602,-0.08401638829937229,-0.06334050768618785,0.028737038460420028,1.2664714930854697,0.08474782881042987,0.35150940218013205,0.2214130108910033,0.2005523830271508,0.11732185582935051,0.025426615746159197,0.28324491028164506,0.11924959408217709,0.3288312537938993,10.38682281236074,-0.14735689598556018,0.02854793933761387
central-connecticut,2018,0.4349777530589544,28.481319521690768,99.3887356785317,20.167929736744533,48.52920124212087,51.10684885984427,5.16587546347794,13.942203559510569,13.385713246199481,19.87550106599926,0.17143817204301076,0.19018817204301075,1.7381762143121988,2.8713802373007047,0.7310659992584353,1.9468891360771228,2.551500278086763,4.977341954022989,1.0502785502410084,3.135126065999258,1.789622265480163,2.499722840192807,-2.60403170189099,-1.3660659994606394,-1.2381765474894662,0.3177886540600667,10.043458472376717,1.1627428624397478,3.40790647015202,1.9090535780496851,1.8481419169447535,0.7600482017055987,0.38895300333704114,1.5678888579903598,1.8419476733407492,2.0212208008898775,67.57977984797922,-2.6042425469501054,0.3179984454662724,76.4,3.0,11.392527808676308,30.8,352.56000000000006,0.5944378824640415,0.33326599323070194,0.572727272375482,0.5115568594823231,0.3107114950313944,0.6916902717893134,1.0516252241310773,11.852369305548358,2.441667199076915,5.866735445958106,6.166848195847727,0.6283409989888094,1.6702667878651098,1.5019188460682134,2.502261374211133,0.02068951846116532,0.02274995802160488,0.20055687748551237,0.3320492311795909,0.07905170676645298,0.21209793532734295,0.28797080014362664,0.5599461660450562,0.12302749297400525,0.35754411228470817,0.207841262708385,0.2909826695648078,-0.37172241919744603,-0.21515468657042752,-0.15661249160369042,0.020918570751730182,1.152865341917654,0.13449414731780934,0.3858268748505286,0.20937115481259344,0.21622996245032802,0.08510600701274666,0.04830227273894813,0.18283566473738427,0.23672656633759392,0.25883788069336305,8.148648097795874,-0.3717671781741179,0.02093959318768641
loyola-marymount,2018,0.33563218390804594,26.626896551724137,97.39949425287355,20.265793103448278,46.67908045977013,49.23434482758621,6.197264367816092,13.832850574712642,15.56816091954023,19.585195402298854,0.3218390804597701,0.36183908045977015,2.1928735632183907,3.62,0.7620689655172415,2.2942528735632184,2.968275862068966,5.941379310344828,0.5363218390804598,1.6181609195402296,2.1689655172413795,3.0439080459770116,-2.0708965517241387,-0.6248898817238351,-1.4439257924255642,0.09022988505747125,9.714482758620688,1.5344827586206897,2.7494252873563214,2.2027586206896554,1.8531034482758622,1.0413793103448277,0.3604597701149425,2.4017931034482762,1.7143448275862068,2.4383908045977014,68.05047701149424,-2.0688156741493997,0.09061792222187685,77.0,2.2,10.650758620689654,29.8,316.72,0.5830646684155197,0.3058832176780672,0.5466666665434999,0.47831936966621597,0.22739873463654722,0.6968316455915096,1.145540551796746,12.613795530893759,2.628850205963911,6.05523720255977,6.352644178008605,0.7676591285341678,1.781194186250162,2.025864455898121,2.624026490005824,0.03899970561153491,0.043835760550647467,0.2641315555186752,0.4381987902030267,0.091620275759382,0.283897777559341,0.35717633270255866,0.7246972537720432,0.06807925419101823,0.2083155114899295,0.24630374787004694,0.34833876992356855,-0.3895188456496559,-0.17692180725687806,-0.21224928149682162,-0.01352087790987171,1.164894175848219,0.18584205481956712,0.33980444358805795,0.27160707183747,0.22828602818475902,0.13275074547359336,0.047562122727737785,0.3182508097664603,0.2314471255998153,0.3127279260368279,9.04777057021354,-0.3891710887536998,-0.013524141212225865
