Year,Team,opp_rk,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2017,dayton,128.0,105.54555136265316,141.8,100.56557047149786,120.13333333333334,0.6131932187860779,128.0,0.5694062858991958,0.5045784523576623,0.6051409337859991,0.5663357433006133,0.48656371373458646,0.6051409337859991,0.7978697058667471,0.822861315033632,105.22272684972403,101.98675775431465,103.93667320635089,100.49426958704132,106.00671118345257,100.96092894040218,109.12834313184054,105.73686418815088,0.5745023177974562,5.4,-0.0014463910103245335,1273.9333333333334,1270.7,1234.9383333333333,1.0315071111932856,1.029204257484438,0.49976851851851856,-6.017600528214792,141.9,172.53333333333333,68.93526177047858,0.1678678250381286
