Year,Team,opp_rk,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2015,north-dakota-state,216.86666666666667,100.27898366521677,198.53333333333333,104.92002183746557,220.86666666666667,0.38975849022731685,216.86666666666667,0.43962558307796595,0.49687772207729675,0.3998911884079433,0.4458712466412496,0.49687772207729675,0.3998911884079433,0.8584272312870004,0.8099565692305819,101.15587566645523,103.56277852812514,101.3186858890461,103.44599346201515,100.98097081857534,105.67229436448902,86.93914681654677,91.05735462860429,0.349193967771125,2.7666666666666666,-0.012641002324285661,1113.5,1120.1,1077.0299999999997,1.0347173782869936,1.0405803608939717,0.46600529100529103,-10.433427744921513,218.46666666666667,197.43333333333334,65.3521338139529,0.08935193978585053
