Year,Team,opp_rk,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2012,kansas,89.0909090909091,106.58722789660744,112.0909090909091,95.52615314695662,79.84848484848484,0.7178387822283989,89.0909090909091,0.6322986783727781,0.5141762631610581,0.6974326855711932,0.63854242940014,0.5141762631610582,0.6974326855711932,0.7168423566829082,0.8056330398825464,104.94440298948678,98.22021482361015,105.11344790602513,98.06681739628387,106.4027673312452,95.71814013448588,112.04216013075671,101.14148688698918,0.6978808104174147,11.909090909090908,0.005519466314233849,1155.121212121212,1146.939393939394,1135.7045454545455,1.0158780657818314,1.0084948631144808,0.5140993265993266,-1.2676504827849089,97.6969696969697,162.27272727272728,65.31476660329075,0.37282394457735596
