Year,Team,opp_rk,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2019,oklahoma,55.354838709677416,109.96198396550395,72.41935483870968,95.87002705513659,65.64516129032258,0.8022049738373561,55.354838709677416,0.6887104519413616,0.5441302663059184,0.7845007498494878,0.6903125560599449,0.5292780796908036,0.7845007498494878,0.6905722635751005,0.8071081437172329,107.7597693683479,98.57205235193905,106.88888465657827,97.31728787661689,111.1385643218432,96.84045378522583,114.13322685996599,99.3795481681965,0.7702023512094496,13.32258064516129,-0.007538775371045581,1266.1290322580646,1260.2903225806451,1221.6080645161287,1.0372917446519407,1.0315151305882877,0.4931899641577061,-0.14546334181856235,70.74193548387096,192.96774193548387,67.98604351264098,0.4149899095008356
