Year,Team,opp_rk,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2021,oklahoma-state,78.5,109.27471355333202,85.71428571428571,96.74412184065719,88.53571428571429,0.7437504495116148,78.5,0.6586592508285672,0.5348615298051611,0.7113174936663749,0.6588314863776044,0.5348615298051611,0.7113174936663749,0.7036150203585614,0.7785218495458563,106.15692324302047,97.77021571535228,106.12280850981254,97.75905347044271,109.77897991157099,97.29731978159201,118.31138311328964,104.34331211454386,0.7511033648393405,12.535714285714286,0.018773645690646577,1205.1785714285713,1188.4642857142858,1161.7473214285712,1.0401996972469514,1.020771546835706,0.5602040580064684,-0.7159189388181426,91.60714285714286,135.0,68.65095344771744,0.47855961703868105
