rk,conf,adjoe,oe_rank,adjde,de_rank,barthag,barthag_rank,sos,nconf_sos,conf_sos,proj_sos,proj_nconf_sos,proj_conf_sos,elite_sos,elite_nconf_sos,opp_oe,opp_de,proj_opp_oe,proj_opp_de,conf_adj_oe,conf_adj_de,qual_o,qual_d,qual_barthag,qual_games,fun,conf_pf,conf_pa,conf_poss,conf_oe,conf_de,conf_win%,wab,wab_rk,fun_rk,adjt,Year,Team,qual_games_ratio
15,P12,119.40868623557333,9,96.58061087769828,48,0.9198271122430857,15,0.7173883751119048,0.5620240325535532,0.7947129846813421,0.7189846749819269,0.5620240325535532,0.7947129846813421,0.6918349597681559,0.8381872978859044,108.29278582999572,98.28635257719662,108.71086819468022,98.3880464555406,119.5017647263122,97.53473827805881,127.45964825341838,101.4943414488943,0.9321163856758546,12,0.07626176255534767,1401.0,1276.0,1235.1499999999999,1.1342751892482696,1.0330729061247623,0.7777777777777778,7.115417659047299,10,47,69.18607074449599,2016,oregon,0.36363636363636365
16,B12,121.31499802563945,4,98.21114357441691,69,0.9190578077010377,16,0.7356411576367563,0.5692998584944896,0.844807581843962,0.7417262930314871,0.5692998584944896,0.844807581843962,0.6313744720721693,0.7746635194029412,109.14997629938954,97.35504317046207,109.39490842270867,97.2938020602435,124.37525903729683,99.70540916747052,133.73975756326263,106.5602155917269,0.9316702758946532,16,-0.01574291196866273,1448.0,1392.0,1275.5749999999996,1.1351743331438766,1.091272563353782,0.5555555555555556,3.946026325203952,19,206,72.35630560808156,2016,iowa-state,0.5
17,ACC,118.3157988147475,13,95.90171708898343,39,0.9179929413556314,17,0.7356756711699914,0.5988984830633113,0.8128404716227087,0.7425948361840534,0.5988984830633113,0.8128404716227087,0.6646466451697842,0.8030214391746032,110.52362454895183,99.14811813519913,110.61541814018736,98.7254957145643,115.06453474583415,95.1262966990293,131.28341853462507,102.66307289011006,0.9441659984845179,13,0.06753049062981997,1241.0,1186.0,1148.5375000000001,1.0805045547054404,1.0326175679940792,0.7222222222222222,7.279357362091936,9,57,67.28112132484934,2016,miami-fl,0.40625
18,P12,117.27025959655597,19,95.5016646119577,34,0.913834632461838,18,0.6600897654325338,0.47891040840839494,0.7677217867167699,0.6679130129298355,0.47891040840839494,0.7677217867167699,0.7267655172053729,0.8603662961761469,107.34721515705614,100.08438843694394,107.46352705013672,99.76830332623084,119.59324954913943,96.56961234520665,115.59774179285586,99.696833608508,0.8457695221862407,10,-0.0023868918799121452,1483.0,1300.0,1288.8875,1.1506046881516037,1.0086217765320868,0.6666666666666666,3.770271767793638,23,171,69.22640196642075,2016,arizona,0.30303030303030304
19,BE,117.06166914681174,21,95.37472656914892,33,0.9134260524848278,19,0.6920293519715406,0.5900435869290428,0.7459476972659457,0.6932335714006976,0.5900435869290428,0.7459476972659457,0.7124480682262648,0.8012325204128566,107.73296461206206,98.51257810852748,107.66655020702055,98.44875516225042,116.45726604153494,97.84733596722845,126.92266334216691,99.32180486093014,0.9437442744326607,14,0.10813629661218793,1453.0,1352.0,1319.25,1.1013833617585749,1.0248247110100437,0.7777777777777778,8.109196490795608,6,14,72.62061984860784,2016,xavier,0.4375
20,P12,113.12518047821894,39,92.3199946972918,11,0.9119109331992957,20,0.6831219793613608,0.4964273733449851,0.7996340235234655,0.6859335938791117,0.4964273733449851,0.7996340235234655,0.7122321016343269,0.8286576046049144,109.23516899266485,100.45910428469273,109.16564147055684,100.32193911873117,114.00940729976203,91.57745153378488,122.65010395436424,100.69199051212699,0.9062427013168967,13,-0.03626725004521625,1323.0,1220.0,1237.9,1.0687454560142176,0.9855400274658696,0.6666666666666666,2.614865975638075,29,245,68.87782306205963,2016,california,0.3939393939393939
21,ACC,121.1701995229858,5,98.91700957652054,81,0.9116155224646094,21,0.7361007722256101,0.6267173619534441,0.8094786910993209,0.7430634418459862,0.6267173619534441,0.8094786910993209,0.6720916567663732,0.769283278580268,111.06501978762853,99.48549999053269,111.17909618214642,99.31738369989478,120.20742542489864,99.20380950234714,130.3408764502032,108.04242143084456,0.8963894531817209,14,-0.0017142910449454707,1361.0,1292.0,1204.4875,1.1299411575462592,1.0726553824759493,0.6111111111111112,4.649082310886459,16,168,68.80493994939849,2016,duke,0.42424242424242425
22,WCC,117.36259303720877,17,96.24264615170443,42,0.9073374565029554,22,0.5716125126356151,0.6479591251956062,0.5014774851700942,0.5985478845372264,0.6479591251956062,0.5014774851700942,0.7703365128775038,0.7260488696951484,106.40800543763551,102.623681086954,106.96711851075088,101.92230397517817,117.84281038770591,97.8864365668538,135.04894354125284,109.83131014480924,0.9150529295762916,8,-0.021495145165097096,1468.0,1201.0,1228.4125000000001,1.1950383116420582,0.9776846132711934,0.8333333333333334,2.429681493837846,30,217,68.3547984251786,2016,gonzaga,0.25
23,B10,115.15674172092798,26,94.78377534454488,28,0.9036977364964576,23,0.6680744506716914,0.5429083180935955,0.7550458835500491,0.6788192178201188,0.5429083180935955,0.7550458835500491,0.6856060769575291,0.7732364406526823,109.33170454145545,100.39965194857267,109.52251655482138,100.01788945306188,117.17922191700687,94.42710956677209,130.24495948797585,98.83049660624538,0.9598488086998843,11,-0.023959100411244605,1364.0,1247.0,1231.6499999999999,1.1074574757439208,1.0124629561969716,0.6666666666666666,2.3061610279165716,33,223,70.03047079049925,2016,iowa,0.3548387096774194
24,B12,119.5051939280219,8,98.74958032304261,78,0.8996991106754293,24,0.7182225706553914,0.49101080560543986,0.8470143165787632,0.7214419741575543,0.49101080560543986,0.8470143165787632,0.6289142947176111,0.7997831146909803,109.22977860316803,97.43435233867817,109.21968059413321,97.36637615001638,121.65780477035014,100.6037739626093,121.24821058480522,100.56059075226958,0.8958006797391882,17,0.029444719408587394,1341.0,1323.0,1209.6625000000001,1.1085736724086261,1.0936934888863628,0.5555555555555556,3.8929217593411907,21,105,67.37971977379642,2016,baylor,0.53125
25,Amer,117.35679272469753,18,97.11499774522453,54,0.8981846073730843,25,0.5923180963476404,0.5125437430488152,0.6455009985468575,0.5923180963476404,0.5125437430488152,0.6455009985468575,0.7910100653895183,0.8434910705388913,104.90060023995437,100.72018796846584,104.90060023995437,100.72018796846584,116.84760906433938,97.73284546948952,116.20044436063766,95.17023798552134,0.9085425695487838,6,0.04566379354630734,1326.0,1159.0,1174.4375,1.1290511415039115,0.9868554095045501,0.7222222222222222,3.9446659085656304,20,83,66.64189188110103,2016,southern-methodist,0.2
26,BE,111.5018752303304,54,92.49120772276976,13,0.8956379297180579,26,0.6665071232248059,0.48576593394184436,0.7479729369710524,0.6735903683212475,0.48576593394184436,0.7479729369710524,0.7020071614033634,0.8517105126786385,107.43263219184136,98.77911887696463,107.72468986376555,98.70451673798517,110.95402975867796,92.26101680512137,120.30823437998686,97.06995711372483,0.9218814541781424,14,0.056780678397960305,1348.0,1257.0,1290.0625,1.0449106147957947,0.9743713967346543,0.6666666666666666,5.650031993255636,13,66,70.3702909560018,2016,seton-hall,0.42424242424242425
27,P12,116.08417514061411,23,96.34467821837283,44,0.8950512916342954,27,0.7115235770172579,0.5657009423022316,0.7784062430848983,0.7155854302495082,0.5657009423022316,0.7784062430848983,0.6737033965701501,0.7566039150441887,108.97701065121436,99.08216580994309,109.1309055524651,99.03070144575928,115.2248064689176,93.23185019612485,117.77629995797112,101.62994404414027,0.8449672814528856,17,0.09248500176104169,1317.0,1192.0,1205.5249999999999,1.0924700856473322,0.9887808216337282,0.7222222222222222,6.039761372926835,11,26,67.05538101741789,2016,utah,0.5151515151515151
28,B10,114.8863412997284,27,95.93271293839348,41,0.8882914885163575,28,0.6651696061327581,0.5103644010588758,0.74896362105568,0.6791717802398394,0.5103644010588758,0.74896362105568,0.693367961260672,0.8186977982959784,108.27826499561218,99.69804945033226,108.66574782810385,99.35551893054068,112.07027611903335,94.2787120609509,115.57644268382109,94.80646212544148,0.9070459365568972,10,0.0643794096422523,1297.0,1204.0,1210.0375000000001,1.0718676074088611,0.995010485212235,0.6666666666666666,4.301982893738943,18,58,68.05166423447614,2016,maryland,0.3125
29,WCC,118.37875259405953,12,99.33255327589185,95,0.8825997659640333,29,0.49861668936111664,0.44776537760163515,0.5042873659268434,0.5192582703550317,0.4477653776016355,0.5042873659268434,0.8325974245992249,0.8749371123853235,104.19146026304503,103.66857172337242,104.24640308329444,102.90829392716341,115.6324645826846,97.81487191240475,119.30484949506669,103.03198131877086,0.8437487148116972,5,0.014726724413109737,1307.0,1110.0,1123.8250000000003,1.1629924587902918,0.9876982626298576,0.8333333333333334,2.2091242177169956,34,130,62.50386712449261,2016,saint-marys-ca,0.16129032258064516
30,Amer,110.50174182717998,69,92.74466150854066,14,0.882319730800117,30,0.6241049316833007,0.5240079497296602,0.6693874800568618,0.6389897102571045,0.5240079497296602,0.6693874800568618,0.7393609725258814,0.7847251027438927,106.19979560214155,100.8221902222954,106.66859017176485,100.37241563249768,107.1039458165247,91.22328396566418,117.88661199600764,102.528196616733,0.8327483695149773,11,-0.02207095871520759,1206.0,1097.0,1169.9,1.030857338234037,0.9376869817933156,0.6111111111111112,1.546617387005484,38,218,66.88897035914528,2016,connecticut,0.3235294117647059
31,A10,111.63845608375195,52,93.89083974228798,22,0.8798517083927146,31,0.5945144450446619,0.5422674875182766,0.6169347968432674,0.6096549803516048,0.5422674875182766,0.6169347968432674,0.7832977124421912,0.8046951162589904,106.38742209114146,102.2112057297958,106.79217861507482,101.83224612825283,113.30234745762246,93.19510734596248,127.54211972674594,113.81273102665465,0.7874731840296665,8,-0.062406218836718486,1416.0,1217.0,1271.0999999999997,1.1139957517111165,0.9574384391471956,0.7777777777777778,0.2680383558661775,53,296,70.35858753995633,2016,virginia-commonwealth,0.23529411764705882
32,B12,112.1997748609292,48,94.4303465721718,25,0.8789806800847498,32,0.7654243741508721,0.6388708180269522,0.8493644571001037,0.7659121828792568,0.6388708180269522,0.8493644571001037,0.6218486752561587,0.7457890332953215,111.32361761695877,97.6565117403301,111.22877366133574,97.63186423776261,113.0461128475838,93.95172754943904,126.62204387861335,107.21826347518852,0.8713457370121309,18,0.046427821915737244,1238.0,1227.0,1187.3374999999999,1.04266899681009,1.033404571151842,0.6111111111111112,3.60230515999423,25,80,66.33841163757411,2016,texas,0.5625
33,BE,117.55012480426147,15,99.15029130862584,89,0.8762754222303285,33,0.6430036047679274,0.4689445621677621,0.7501674981458122,0.6580612261421529,0.4689445621677621,0.7501674981458122,0.6973707222684453,0.8077366348576743,106.95749417456315,99.77931598487329,107.5342397189303,99.50747087195077,116.28825387573573,97.73117151546172,117.48624717911808,99.77904173957153,0.8674589649577603,12,0.0024877327498105117,1359.0,1302.0,1256.0125000000003,1.0819956011584277,1.0366138872025554,0.5555555555555556,2.371605791415103,31,153,69.21682936769021,2016,butler,0.3870967741935484
34,Amer,109.00787125272761,87,92.23502270005449,10,0.8722969274676355,34,0.6028378704093127,0.4921872421656804,0.6672254430080125,0.6105063424475438,0.4921872421656804,0.6672254430080125,0.7548479353398346,0.7985160939660688,106.10119488533235,101.16537650165525,106.32551823485966,101.04563256265574,107.88261424154855,91.27521951016207,118.56055860183513,100.84959545812065,0.8653699701856188,10,-0.03145515767000273,1229.0,1114.0,1181.2875,1.040390252161307,0.9430388453276616,0.6666666666666666,0.6252659841401982,45,233,66.28768445923593,2016,cincinnati,0.3125
35,ACC,111.20692350099048,60,94.48695840757131,26,0.8668863331108202,35,0.6809865318332861,0.521140886798917,0.7868460538901458,0.7031947795718917,0.521140886798917,0.7868460538901458,0.6736465138045361,0.8267222361747331,109.6430916900945,100.16623766254084,110.09221515683707,99.40826486287082,112.12343872835916,93.47558190982792,115.62083741141488,99.69968386156351,0.8460261408243674,12,-0.052452483427875785,1229.0,1197.0,1175.4624999999999,1.0455459021449005,1.0183225751565874,0.5,0.05565936266261773,59,280,65.67951007955214,2016,syracuse,0.375
36,SEC,109.21046584127784,84,93.10431152146887,15,0.8623442640354991,36,0.7315098025384378,0.6460305569458991,0.7804348616913965,0.7333677148299227,0.6460305569458991,0.7804348616913965,0.6590701533269369,0.7037668247182195,110.3644992538435,98.72632902452298,110.54129050511126,98.96343884637245,109.78292071214975,95.8779913704994,112.61682474935505,98.267596494249,0.8274145122178987,14,-0.021020543494083,1329.0,1316.0,1277.9,1.0399874794584865,1.0298145394788323,0.5,0.5070825276093797,49,215,69.89354073822169,2016,florida,0.42424242424242425
37,A10,113.50386541976016,37,97.21382651464742,56,0.8558974476716157,37,0.6145183903910608,0.5603959747474784,0.616051458650822,0.6301597031390872,0.5603959747474784,0.616051458650822,0.7732712356388975,0.809273116524968,105.97434663132225,100.97761896686421,106.43178730425807,100.61262995697544,113.47808838440673,97.27993590697183,138.48046234542036,112.62850719897835,0.9150017668757668,6,0.0703114329981479,1419.0,1262.0,1271.3374999999999,1.1161473644881867,0.9926553727865339,0.7222222222222222,3.8033346693679784,22,52,71.21233332349632,2016,saint-josephs,0.17647058823529413
38,B10,111.1157810242209,61,95.24210667618195,31,0.8547970648402554,38,0.6865138478683425,0.5745063511253775,0.7651336178488615,0.7015832295191986,0.5745063511253775,0.7651336178488615,0.6837511088370988,0.7910888773131534,109.1388467604098,99.46613383297228,109.77170646485817,99.42694159022282,113.18012145101127,94.32216502206619,119.49015132539162,99.6811119092398,0.8893839699790396,12,-0.0018990934260401104,1229.0,1151.0,1138.7625000000003,1.079241720727544,1.0107463145300268,0.6666666666666666,0.771128539292728,42,170,64.25435812590162,2016,wisconsin,0.375
39,ACC,114.74417380276735,28,98.44065919529322,74,0.8535085202569775,39,0.6765040643163482,0.41321422645460415,0.811966751595033,0.6820757205827146,0.41321422645460415,0.811966751595033,0.6872930854235796,0.8958386891022347,109.80472455728747,100.7388173932117,109.84569507187894,100.56704518330473,113.28561816128166,98.36189919091845,119.41077010817112,102.48632698614823,0.8529163557540753,15,0.025802661847898367,1257.0,1260.0,1180.8625,1.0644761773703544,1.067016693306799,0.5,2.1063135428458817,36,113,66.60981837260871,2016,pittsburgh,0.4838709677419355
40,P12,114.01356368063605,31,98.12942065579887,68,0.8488163129703227,40,0.6829164581092723,0.5208980136577476,0.7820562324813022,0.6864413280227636,0.5208980136577476,0.7820562324813022,0.712015571502284,0.8208072411033901,108.27797017898138,99.55291297877103,108.26822733449669,99.4349884389268,113.31478227572255,98.76845097261773,122.83732684485328,109.67508559822825,0.7864058225314429,12,0.004063767467752055,1421.0,1428.0,1338.4374999999998,1.0616857342983892,1.0669157132850808,0.5,0.5597957990273785,47,150,72.35987366877019,2016,southern-california,0.36363636363636365
41,B12,108.7324486891375,91,93.61009363193801,21,0.8484053793564907,41,0.7118679402519746,0.4950014130276136,0.8528122091236838,0.7118679402519746,0.4950014130276136,0.8528122091236838,0.6382898736657899,0.8129129729488549,110.50131771831326,98.84491488875369,110.50131771831326,98.84491488875369,110.24570394884257,94.25311560645791,114.98685286696026,102.89240586822493,0.7821160481928392,17,-0.04683880757236725,1251.0,1293.0,1238.9625,1.0097157904294924,1.0436151215230485,0.2777777777777778,-0.9870763391379502,76,264,67.71227780536287,2016,kansas-state,0.5151515151515151
42,Horz,106.81382926906966,120,92.0538234273227,9,0.8468635938942205,42,0.48751040793839556,0.5898818283036423,0.42052770975715537,0.5188605509868184,0.5898818283036423,0.42052770975715537,0.8389487583090683,0.7743241278195355,104.42475007395522,104.85920988638212,105.33180026974912,104.40199949728316,109.03599164903022,92.48241805441741,106.18798334800618,83.6396278440871,0.9396289598389918,2,0.0064106966889041495,1395.0,1131.0,1238.2375000000004,1.126601318406202,0.913395047395996,0.8888888888888888,0.7179667710637061,43,145,67.38709470108945,2016,valparaiso,0.06666666666666667
43,A10,106.41174440383554,127,92.32737313548851,12,0.8365413350585682,43,0.6191334067465838,0.603618540106745,0.6113777363438255,0.626641071181852,0.603618540106745,0.6113777363438255,0.7811043987246702,0.777107032077515,107.03935143965009,101.62480747247436,107.1656415021145,101.4085090159626,106.75785620859173,93.20299537391264,121.87140872326158,107.37190857444793,0.8110244469134226,6,0.07996907548744625,1309.0,1173.0,1238.7125,1.056742383725037,0.9469509672341241,0.7777777777777778,2.772721085291913,27,41,68.5984925061473,2016,dayton,0.1875
44,BE,111.76579921882362,51,97.17104259082845,55,0.8333041490265747,44,0.6349472097122734,0.4486620656121707,0.7550036626731491,0.6354163661595243,0.4486620656121707,0.7550036626731491,0.7198587533783982,0.8327466900284721,107.38444026749355,100.18124993632108,107.18458254017264,100.06379121681233,110.53132399835427,94.54625586225005,114.65443731176354,100.34447233402834,0.8224605676051743,13,-0.0650860491630143,1337.0,1279.0,1277.5125,1.0465651021027191,1.0011643721685697,0.5,-1.5261504839161137,84,303,71.38982973350838,2016,creighton,0.40625
45,B12,113.68136854638749,34,99.17659790940658,90,0.8277437748160243,45,0.7294353594925307,0.5520285182985677,0.8551292043367442,0.734024111453082,0.5520285182985677,0.8551292043367442,0.6532529986828062,0.8380077105641731,109.87894722999222,98.13785625331194,110.11867152918788,98.16949484879068,116.46467958102613,101.31225535118618,122.42109025021118,107.1747818602467,0.8219427133063109,15,0.06422651713399863,1275.0,1314.0,1193.3625,1.068409640825818,1.1010904063099016,0.5,1.6935442960887883,37,59,67.36951470524708,2016,texas-tech,0.4838709677419355
46,B10,114.26873014948329,30,99.76738828509585,105,0.8264513898621645,46,0.6558484222909149,0.48576132350587464,0.7331831623505959,0.6634686079598909,0.48576132350587464,0.7331831623505959,0.6936340444754933,0.7915779639872335,108.53531599179861,100.57508507262595,108.83309832779398,100.61522487466974,114.33147209226857,101.4669667377737,120.16396806558328,109.49929371486822,0.7443686006210051,15,0.0477566993237295,1291.0,1289.0,1195.4999999999998,1.079882894186533,1.078209953994145,0.5555555555555556,1.1804924390405154,39,75,66.56880722636652,2016,michigan,0.45454545454545453
47,Ivy,108.89654430506758,90,95.19113811280029,30,0.8244628862281923,47,0.45801184479165646,0.4799945730053822,0.43759931145033976,0.4888839462936126,0.479994573005382,0.43759931145033976,0.814866682542164,0.791341697379099,103.7991143453098,105.26344161036384,104.93970623359895,104.81998321997887,111.49334106633648,95.39738387063657,101.91261395412161,94.60307665666411,0.7018024569223049,4,0.010391157919164007,1074.0,884.0,942.0,1.1401273885350318,0.9384288747346072,0.9285714285714286,0.16105280762079238,56,137,66.89058642651361,2016,yale,0.14814814814814814
48,SEC,107.92265494844796,100,94.35003915798967,24,0.8242825330150693,48,0.6411450163287398,0.46098979050732614,0.7526257218042344,0.6384789356451347,0.46098979050732614,0.7526257218042344,0.7716380840529654,0.8803481853005516,106.85881246977769,100.38770044233327,107.00411150412643,100.67740388619956,107.23590139993222,95.65723117586947,114.60250621606505,95.43048069113351,0.8914195559183783,6,0.0834783353869556,1312.0,1290.0,1285.25,1.0208130713868897,1.0036957790313168,0.6111111111111112,2.1948946039298693,35,37,71.55630696464678,2016,south-carolina,0.1935483870967742
49,ACC,112.05891498405788,49,98.06094819220675,66,0.8226650582243288,49,0.6429513214927577,0.3954613749377436,0.7980932273838692,0.6429513214927577,0.3954613749377436,0.7980932273838692,0.7243345876189468,0.8979957572774268,107.80782410189457,100.73520988088362,107.80782410189457,100.73520988088362,114.8421700604197,96.73431440272631,120.07279357744093,103.96816123906939,0.8397211564072984,10,-0.06891936584740832,1254.0,1206.0,1156.7375,1.0840834675109954,1.0425874496158376,0.5555555555555556,-2.1037527683519466,90,307,64.4887532448558,2016,clemson,0.3225806451612903
