rk,conf,adjoe,oe_rank,adjde,de_rank,barthag,barthag_rank,sos,nconf_sos,conf_sos,proj_sos,proj_nconf_sos,proj_conf_sos,elite_sos,elite_nconf_sos,opp_oe,opp_de,proj_opp_oe,proj_opp_de,conf_adj_oe,conf_adj_de,qual_o,qual_d,qual_barthag,qual_games,fun,conf_pf,conf_pa,conf_poss,conf_oe,conf_de,conf_win%,wab,wab_rk,fun_rk,adjt,Year,Team,qual_games_ratio
11,BE,111.27773727897085,38,89.08884275306937,4,0.9280786787612414,11,0.6873641375925852,0.4472074926051844,0.8231496250406769,0.685669470238136,0.4472074926051844,0.8231496250406769,0.684546339205118,0.8784666036851181,107.6890033932544,97.95682375937834,107.56326911393458,97.97773543114262,111.1141997460497,89.11386670505702,119.90567736039748,96.75604178936318,0.9217882249982096,17,-0.00025599514456497996,1264.0,1182.0,1211.3,1.0435069759762239,0.9758111120283993,0.6666666666666666,4.718678200538813,17,168,67.35021092029142,2011,louisville,0.5
12,B10,113.19468209934972,26,91.15882812322457,19,0.9234248728410109,12,0.7430123498376572,0.5860714828408777,0.8494369006167894,0.7540335619123862,0.5860714828408777,0.8494369006167894,0.6261881214239525,0.7735643542516544,109.3575297875323,96.97152577819298,109.70726513542628,96.59049288593715,114.51093832458406,91.15349343211163,125.780362570099,103.40632057825428,0.9048675248689012,17,-0.09693637519784148,1233.0,1179.0,1154.0375000000001,1.0684228198823693,1.0216305795955503,0.5,1.6154278466412142,35,326,66.21440978488268,2011,illinois,0.53125
13,BE,113.76937800363373,24,91.67300573250486,22,0.9229679223651225,13,0.721878226723542,0.5395428323720878,0.8235229420708092,0.7246337726446176,0.5395428323720878,0.8235229420708092,0.6736225053394498,0.8617453208892513,107.97083520229516,97.0498275101856,108.01120245847014,97.02050146495357,114.2464545490538,92.1027133212322,118.60250511578948,93.71575101094301,0.9375193407880462,17,0.06306667450774095,1275.0,1172.0,1178.1875,1.0821707071242905,0.9947482892154262,0.6666666666666666,6.179952165396009,11,45,65.8620005079104,2011,syracuse,0.53125
14,ACC,110.95238553285434,42,89.43508766257443,6,0.9226752148875922,14,0.7323428194753991,0.6353167884733567,0.7878164130393611,0.7434427757628402,0.6353167884733567,0.7878164130393611,0.650849152522935,0.7414994980246398,108.15638838205409,96.76873565477487,108.82383986895798,96.77618267372388,112.37153236304138,89.02780595123154,128.13147076621715,103.5897348714218,0.9202034144407012,14,0.07845038990239694,1190.0,1065.0,1129.3375,1.0537151205906117,0.9430307591840348,0.875,7.456689874068372,7,31,70.99006559446576,2011,north-carolina,0.42424242424242425
15,MWC,116.97261506963241,9,94.35473959976079,44,0.9220908930081054,15,0.6608568993850841,0.608259182290624,0.6884520516566458,0.6745524886206712,0.608259182290624,0.6884520516566458,0.7302017346343666,0.7834831752662003,105.00919766751166,98.04802981264909,105.54751578422375,97.92897878999831,118.95368806210591,94.25264931121139,138.97479761614196,109.09204428437444,0.9418136867509483,10,0.09838965629079299,1312.0,1114.0,1145.7749999999999,1.145076476620628,0.9722676790818443,0.875,7.1929256422782455,9,15,70.73834699801863,2011,brigham-young,0.30303030303030304
16,P10,116.59109526061144,10,94.97878019725806,51,0.9135461467832233,16,0.7025094195598045,0.5898574392218564,0.755855941854825,0.7122730632123087,0.5898574392218564,0.755855941854825,0.7155550695444777,0.8030761252828386,106.51913246332843,97.47984011591502,106.6952519423325,97.16908818010195,114.58677506102792,95.81299876237968,124.88745639249456,102.02194874972112,0.910974138502356,11,-0.054194711340318946,1430.0,1286.0,1293.5249999999999,1.105506271622118,0.9941825631510796,0.6111111111111112,1.9176482545420503,30,278,71.58326815433594,2011,washington,0.3333333333333333
17,BE,113.27539575870233,25,92.43440750813647,26,0.9119926055075895,17,0.7613377563199121,0.6777087760543844,0.8102354109384264,0.7707221006208294,0.6777087760543844,0.8102354109384264,0.6219521285559645,0.7479857996034461,110.07945987406899,97.02189701973707,110.27797873634741,96.68559472780352,113.50467314741762,91.79322051316213,121.53355885015178,100.43604938329116,0.899591700916504,17,-0.013088228251547429,1184.0,1127.0,1116.3124999999998,1.0606349028609823,1.0095739320306816,0.6111111111111112,3.105810002239502,22,203,62.876008522224545,2011,west-virginia,0.5483870967741935
18,BE,114.08532276555879,22,93.34358517561364,36,0.9095031845286063,18,0.7264289896599038,0.5248330482956362,0.8348528917700576,0.747535369575052,0.5248330482956362,0.8348528917700576,0.6085196124727589,0.7760737078292529,108.6606004331486,96.71227102032803,109.14312484456696,96.23596400548945,109.82668821370432,92.88331042924258,116.45440476889829,94.37667042030996,0.9181421491632289,21,0.1025317587845922,1222.0,1213.0,1188.875,1.0278624750289138,1.0202922931342655,0.5,6.98213836866057,10,13,65.59970341735459,2011,connecticut,0.6
19,WAC,109.30177361884941,56,89.5883019755785,7,0.9078122640168292,19,0.5151282454131206,0.4848281800555749,0.5283502583142532,0.5267682277612772,0.4848281800555749,0.5283502583142532,0.8327132426643402,0.8176996945405727,102.82926137461529,101.81800025613623,103.05400773114688,101.49436353815214,111.21895019111044,89.77956884895143,106.89457533110294,93.79521985912169,0.8180788753028841,3,0.054487369135827635,1146.0,922.0,1030.625,1.1119466343238327,0.8946027895694361,0.9375,3.7507538866980754,19,62,62.83669340688664,2011,utah-state,0.09375
20,P10,116.34044286042057,11,95.94858356977369,57,0.9016900219408613,20,0.6690756313796705,0.5242919422984161,0.7572068372475246,0.6915938101431653,0.5242919422984161,0.7572068372475246,0.7043646178275011,0.8163480395191536,106.43451265557879,98.56478866773554,107.06942994355364,97.80847565286581,115.47815222401388,96.30521278358741,111.77802936133044,98.57636350537192,0.8092833664363965,10,0.057810871343242476,1355.0,1284.0,1248.3125,1.0854653782606518,1.0285885946027136,0.7777777777777778,4.74368005310881,16,58,65.87654764366883,2011,arizona,0.29411764705882354
21,B12,110.24589114026446,50,91.13798856256773,18,0.8992476629043661,21,0.6741084746060684,0.5318203334163035,0.7898953367047941,0.6893457249609977,0.5318203334163035,0.7898953367047941,0.6716398417930851,0.771834050210351,106.6531474942596,97.97953980727114,107.21749664289268,97.66651636766551,112.0191114502328,91.71992770069232,115.8460740177884,95.44730837430393,0.902684263418355,13,-0.008952101139544144,1127.0,1078.0,1073.6124999999997,1.0497269731863221,1.004086670004308,0.625,1.9915628803895828,29,193,67.6968950015394,2011,kansas-state,0.41935483870967744
22,SEC,114.01523433845352,23,94.32408025821734,43,0.8984709060976335,22,0.6713574377661824,0.545191125332363,0.7413242153252526,0.68508699166407,0.545191125332363,0.7413242153252526,0.7077887597072288,0.7898678330186547,105.86155132965816,97.54423307549933,106.25719130752263,97.34424386622081,116.03345581409303,95.73584146327659,126.01220846864776,100.58469661250473,0.9303355189660734,13,0.07477947409602737,1161.0,1038.0,1040.0500000000002,1.1162924859381758,0.9980289409163019,0.8125,5.278620141302911,14,35,63.2445200923198,2011,florida,0.3939393939393939
23,BE,109.24653087444625,58,90.48392031521682,14,0.8972468571584243,23,0.6232542358097005,0.3446912626862476,0.8045598582351645,0.6381888810508842,0.3446912626862476,0.8045598582351645,0.7096352515750584,0.9316019433516339,105.71672476726724,99.08647229931591,106.14488943669163,98.83277814108338,108.56177346126672,91.05866446704923,105.28298926078357,91.73288794322681,0.8298218673785103,13,0.041960307985356105,1167.0,1110.0,1129.125,1.033543673198273,0.9830621056127532,0.6111111111111112,3.3718006277591552,20,83,63.84785558741976,2011,cincinnati,0.3939393939393939
24,BE,110.83820529477471,43,92.19149942127339,24,0.8926731248797838,24,0.7355522615902674,0.5693029606250296,0.8354938170667661,0.7396351352462447,0.5693029606250296,0.8354938170667661,0.6383893423306276,0.793940724023531,109.30983516638892,97.11046022161567,109.30911094761562,96.97421983599942,109.94013520101278,90.73521995343098,118.58592471373613,96.9725571300787,0.9100227266829273,18,0.030126496322892438,1212.0,1189.0,1186.85,1.0211905464043478,1.0018115178834732,0.6666666666666666,3.25833445095024,21,106,66.30471028867439,2011,st-johns-ny,0.5625
25,MWC,109.21029075541728,59,90.87574366379941,16,0.8922079225504685,25,0.6414077975313308,0.5696570233509581,0.6922821820981533,0.6499537695104202,0.5696570233509581,0.6922821820981533,0.722462653647992,0.7684332549298206,105.30802601256975,98.08435444247584,105.54701559095729,97.87449000855842,107.08322021169997,91.83995774804423,122.9185656747232,102.14095898912852,0.8937313562099676,10,0.03092131209440918,1117.0,1036.0,1080.1,1.0341635033793168,0.9591704471808167,0.6875,2.831348319555528,23,103,67.47749522805522,2011,nevada-las-vegas,0.3125
26,ACC,108.1793829597288,72,90.4285558950892,12,0.8870697320885377,26,0.6539210790246465,0.4909332424239852,0.7707621742314421,0.6661071302403888,0.4909332424239852,0.7707621742314421,0.71981522964243,0.8510628505375787,105.09967836888958,98.13329940936114,105.41594812463582,97.87094131593605,109.40877411477207,91.9707697334232,115.7432266180771,99.56477262059175,0.8496049841178185,9,-0.051130045812706415,1065.0,1002.0,1041.7625,1.0223059478527976,0.9618315115009418,0.5625,0.6744073476877552,44,275,64.02745381060912,2011,clemson,0.28125
27,BE,115.66715449618846,14,96.882682307069,76,0.8847277363701451,27,0.6902992251918978,0.4581601678043269,0.8342662981840598,0.707230081656137,0.4581601678043269,0.8342662981840598,0.6327317944638831,0.7925677496980442,107.53616210725923,97.89688194095542,107.92081466704026,97.45705802726475,118.64853526233942,98.15009338652123,129.3344291284454,109.74627091228993,0.8686015480260216,19,-0.03036405053333424,1317.0,1273.0,1196.1625000000001,1.1010209733209324,1.064236673528889,0.5,0.7935454870034473,43,244,67.20936948063647,2011,marquette,0.5588235294117647
28,BE,113.19016316086265,27,94.9437818005803,48,0.8830380537377002,28,0.7628650495625892,0.6375540836568384,0.8382591304459379,0.7607685188772858,0.6375540836568384,0.8382591304459379,0.6349940020867078,0.7624260101382917,109.05801186482086,96.14439024128033,109.05118047053195,96.305031632685,111.60658319449892,95.29781929409229,116.38409737269696,98.95677032878658,0.8659306198404322,19,0.08145453799897995,1168.0,1174.0,1127.0249999999999,1.0363567800181896,1.0416805306004748,0.5555555555555556,4.3799959133426976,18,27,64.48425727133268,2011,georgetown,0.6129032258064516
29,BE,114.67452161863537,18,96.30357194528204,68,0.8816149843004971,29,0.7053950246541636,0.5224767554220339,0.8401042306958254,0.7098102957005288,0.5224767554220339,0.8401042306958254,0.6897297173267325,0.8510875653583215,107.39881755713911,97.31507430395837,107.50870327613623,97.25730362690163,115.72980440555443,97.50690174309847,125.78770905283764,103.32889685530975,0.9056638269955875,15,-0.003109754642747431,1262.0,1245.0,1171.05,1.0776653430681866,1.0631484565133855,0.5,1.513234504126506,36,177,65.90610894475383,2011,villanova,0.46875
30,ACC,109.09683640587434,60,92.06079544780236,23,0.8757241266426908,30,0.6607504984812559,0.5258868474973327,0.738824845880745,0.648803266148857,0.5258868474973327,0.738824845880745,0.7274674269766936,0.8012380671290147,105.28672522673149,97.65128465060236,105.13512212982594,98.0857342925555,111.90986900038244,95.45986603871917,108.09421687761112,92.07389593250912,0.863507765914283,10,-0.021021212612088114,1124.0,1057.0,1054.1625,1.0662492737125444,1.0026917102439141,0.5625,0.9726831260405879,42,221,64.61367028993858,2011,virginia-tech,0.3125
31,SEC,114.87222881669331,17,97.28234012153541,83,0.8711689764183339,31,0.6620664851437233,0.5677728997520758,0.7448045381141466,0.6671347031340906,0.5677728997520758,0.7448045381141466,0.7271677941467828,0.779368410835102,105.67445625363068,97.96150115240826,105.81877915737759,97.9060477272023,115.92085869469088,100.85153269932272,121.86410163325935,101.61865988537062,0.8898600358483261,12,0.013304729693776829,1180.0,1131.0,1074.65,1.0980319173684454,1.0524356767319591,0.5625,1.8332623321180443,32,138,67.46210823508983,2011,vanderbilt,0.36363636363636365
32,WCC,109.28593594710726,57,92.61452749608785,30,0.8702870922430259,32,0.5810765667780982,0.6207740902399838,0.5192217945730317,0.6002710045525358,0.6207740902399838,0.5192217945730317,0.7624640931186012,0.7268026524730284,104.96919882597685,101.06392480668377,105.49485831751639,100.60564214220598,110.85994343290557,93.91180639503555,132.5567177073716,117.18870230502537,0.8048816682365948,8,-0.021076983040691166,1073.0,912.0,946.2874999999999,1.1339048650647927,0.9637662972405322,0.7857142857142857,0.3661395899019657,46,222,67.64780995463427,2011,gonzaga,0.25
33,ASun,110.01404964584361,52,93.33561305348445,34,0.8688322387994759,33,0.36494542998943574,0.4654519809013084,0.3248127581072836,0.38146795904441533,0.4654519809013084,0.3248127581072836,0.881178726478438,0.8123263250224178,98.38626077133262,103.71573791509486,99.0788831285771,103.4964598069982,109.08864178669042,91.91574938784545,104.04526010407714,95.58843374505113,0.726095683528229,3,0.009356275285089533,1588.0,1170.0,1375.675,1.1543424137241718,0.8504915768622676,0.95,1.0401410653615515,41,148,68.7593731860626,2011,belmont,0.08823529411764706
34,B10,110.72956113602669,45,94.03054839860755,41,0.8676017067702911,34,0.7303676690424433,0.5214184945208652,0.8454009445722641,0.7405458736129571,0.5214184945208652,0.8454009445722641,0.615118796460217,0.7823387997444083,109.67017110021945,97.34520657677243,109.896756215346,97.00496579744481,113.26222205863459,97.9702133148455,117.67875978070705,98.76397303354246,0.8823728591931121,15,0.021656384334211687,1165.0,1200.0,1101.05,1.0580809227555517,1.0898687616366196,0.5,1.8859782074340707,31,122,62.20543896274794,2011,michigan,0.46875
35,A10,108.7310621874741,64,92.87167642431419,32,0.8597332459596174,35,0.5894235042326617,0.6323394608866856,0.5417279531913551,0.6072382637852678,0.6323394608866856,0.5417279531913551,0.7672211183799518,0.7314213883595435,104.09330438763428,99.93200975015408,104.56382783098117,99.50185193085474,109.1569357027685,94.1596809325528,115.09883591056514,101.83077825060897,0.803530230969437,7,0.05174267032460489,1163.0,1004.0,1061.8000000000002,1.095309851196082,0.9455641363721979,0.875,2.1596203098216256,28,68,65.22160335315515,2011,temple,0.21875
36,B12,112.33389019878189,30,95.95006388493388,58,0.859717870532086,36,0.6435082511655807,0.45876311226804883,0.7949282115837408,0.6511972998321108,0.45876311226804883,0.7949282115837408,0.7110031660710078,0.8404304582585133,105.84551821105606,98.98145982385068,105.94857920085967,98.72395862661574,113.78965572821554,95.27813282956643,126.19408570823774,109.02612704252402,0.8431276079037786,11,0.02822747936754877,1230.0,1178.0,1150.2,1.069379238393323,1.024169709615719,0.5,1.376167530779773,38,109,71.3742370982274,2011,missouri,0.34375
37,P10,107.69968263965009,75,92.49740336013645,28,0.8519414182867788,37,0.6984716841028696,0.5866829471706878,0.7628336420646977,0.698392401265517,0.5866829471706878,0.7628336420646977,0.7073163250316225,0.7593538085429128,107.36245139114443,97.8313401671675,107.40589126927478,97.93291589066932,107.91343636607867,92.77472725099697,121.2586144942768,100.55034101277444,0.8960020273362165,12,-0.05292741933760825,1176.0,1139.0,1148.8249999999998,1.023654603616739,0.9914477836049879,0.5555555555555556,-1.580778161631771,69,277,62.828384503868264,2011,southern-california,0.36363636363636365
38,A10,112.11886749678288,32,96.30906762156931,69,0.851696227492193,38,0.6172045216794425,0.658853615828475,0.5771236573503268,0.625564622138616,0.658853615828475,0.5771236573503268,0.7731407167762189,0.7406148844590602,104.02934200156211,98.90355397157838,104.39302364202362,98.84040173205882,117.91295074848581,96.4798830118817,113.21695003288106,96.68496432535123,0.8599954111808684,6,0.06246072991055174,1227.0,999.0,1051.775,1.1665993201968101,0.9498229183998478,0.9375,2.381899414052298,25,46,65.40344176632392,2011,xavier,0.1935483870967742
39,CAA,111.02504628387385,41,95.40864196123799,54,0.8510989691796633,39,0.5150186166289715,0.5318044025693625,0.5030767744007778,0.5393033034234589,0.5318044025693625,0.5030767744007778,0.827164841621045,0.8412356837039595,102.66346163631982,102.12600876957947,103.64474750542968,101.61186467454472,112.69823731549268,95.37378627348268,124.85063579379927,107.61581671357881,0.8466196147828081,2,0.013195823116063377,1342.0,1095.0,1159.5375,1.1573579983398554,0.9443420329226093,0.8888888888888888,1.0734160239230257,40,140,65.34396908029727,2011,george-mason,0.0625
40,ACC,101.6430547124759,176,87.39429793135602,2,0.8502963785407587,40,0.6319577418738181,0.47220011733139516,0.7565102643002737,0.6486813560216041,0.47220011733139516,0.7565102643002737,0.7178957154595859,0.8364939999845847,105.33984921202351,98.55371247702271,106.06269578970688,98.45580990133139,105.07655427267237,89.16974996415446,115.96599416042743,105.8745776532302,0.740194756765755,12,0.020610031721142508,1092.0,1044.0,1100.2250000000001,0.9925242564020994,0.9488968165602489,0.6875,1.2068327555966796,39,123,68.9847370734893,2011,florida-state,0.3870967741935484
41,ACC,108.34620981353112,69,93.18992475107505,33,0.8497905867904774,41,0.6301557846683675,0.46703600106425175,0.7587529527834661,0.6301557846683675,0.46703600106425175,0.7587529527834661,0.7012260877482918,0.7894747166688635,106.3773047900445,99.36704086155045,106.3773047900445,99.36704086155045,109.69227311225781,97.2221865483738,116.50824711668423,102.99816733185455,0.8049281331587161,14,-0.05743257243202449,1164.0,1161.0,1124.2875000000001,1.035322370834862,1.0326540142089988,0.4375,-1.4761819804143388,66,284,70.86207970339635,2011,maryland,0.42424242424242425
42,B10,111.7208098309424,33,96.17173578985042,65,0.8485760311137575,42,0.7615469008488748,0.5443036088811039,0.8695952540665611,0.7644347345287246,0.5443036088811039,0.8695952540665611,0.6178322081081887,0.8354246925998434,110.2787007967227,96.41961811839191,110.2331820141026,96.31526689209147,115.80571696775822,98.64095451694973,118.21943702606684,101.66932645239123,0.8499736195080024,17,0.040147202050311415,1138.0,1156.0,1054.1249999999998,1.0795683623858652,1.096644136131863,0.5,1.7624265887707895,34,86,60.302119237932345,2011,penn-state,0.5151515151515151
43,WCC,116.98793581198025,8,100.8116671732144,142,0.8470167852203998,43,0.5524217881075971,0.5584792089466929,0.5225917274834111,0.5523750138668176,0.5584792089466929,0.5225917274834111,0.8010876822562395,0.7678822833463297,103.28606415315198,100.83261956980357,103.23981804916191,100.80699407697726,117.52617966637017,102.153692847797,120.16582899822698,107.70081233744625,0.7789278079428706,8,0.009108961985300312,1091.0,963.0,932.1750000000001,1.1703810979698017,1.0330678252474053,0.7857142857142857,0.47088433838334015,45,150,65.54068422621572,2011,saint-marys-ca,0.25806451612903225
44,P10,107.21223492657259,82,92.48065432062384,27,0.8455119138376292,44,0.6757614194680939,0.5479836417617828,0.763556261421765,0.6871531659437806,0.5479836417617828,0.763556261421765,0.7135231805042936,0.7864428986471139,106.84375695523956,98.28081396597982,107.09534874139547,98.02886350988796,107.69286285469096,90.91840836422836,114.00768102149871,96.49065693801666,0.8719627926763748,11,0.045526563956701516,1226.0,1154.0,1193.75,1.0270157068062826,0.9667015706806282,0.7222222222222222,1.4600965712397516,37,80,65.82773690163997,2011,ucla,0.34375
45,SEC,108.7745268051895,63,93.89294642183654,39,0.8444741275289962,45,0.7061029370201376,0.6521458566699955,0.7453160920791787,0.7108529008363513,0.6521458566699955,0.7453160920791787,0.7036294704577422,0.7592042013198597,107.57713736241308,97.71074337633804,107.66985570869738,97.60250234758027,106.90590760934866,92.63941444200367,121.02243590938721,99.56793243202696,0.9041370771838717,13,-0.04410995936752571,1061.0,1025.0,1047.3000000000002,1.013081256564499,0.9787071517234792,0.5,-1.0291190345354466,62,268,66.4795770763875,2011,tennessee,0.3939393939393939
46,P10,108.42521033473214,66,93.8135924287774,38,0.8408592250113668,46,0.6835220843300329,0.543518688667176,0.7640785668581053,0.686930665274928,0.543518688667176,0.7640785668581053,0.7358781094924937,0.826979956807193,106.138876393736,98.57513693780805,106.29242024309035,98.6218908651057,106.57670261204858,94.17374506676667,120.12832965999996,102.05411481510633,0.8670541829278418,11,-0.018644861384420897,1257.0,1249.0,1243.55,1.0108158095774196,1.004382614289735,0.5,-0.6766264782332954,59,215,67.80072225432657,2011,washington-state,0.3548387096774194
47,B10,108.22640030127381,71,93.67123216666536,37,0.8403713130105541,47,0.7707102185987276,0.6161700371817929,0.853776506341775,0.772976936636059,0.6161700371817929,0.853776506341775,0.5921139098963508,0.6686083306573896,110.01375127804722,95.7895865244816,109.92885684314686,95.68931585164422,108.299863158732,95.67257247830423,113.906637591297,98.44027890056404,0.8426639772904142,20,0.06829910698953212,1165.0,1209.0,1145.425,1.0170897265207237,1.0555034157627081,0.5,2.292570218449911,26,37,65.69878353409753,2011,michigan-state,0.625
48,Horz,111.56447164200449,35,96.72878938242867,73,0.8376645751074335,48,0.5922793902550898,0.6383381908451986,0.5547071651840867,0.6370034542740859,0.638338190845199,0.5547071651840867,0.74853011720699,0.7052012508338592,103.67516518456246,99.36173589378087,105.40418560157947,98.69593681786525,111.72521876354007,100.37484461792275,120.33883030068326,98.83469015592307,0.9058445825516379,6,-0.0032207094593621477,1295.0,1184.0,1165.8625,1.1107656348840451,1.015557151893984,0.7222222222222222,-0.3843406744508744,57,178,64.26325732712748,2011,butler,0.1935483870967742
49,A10,110.58143498084948,46,96.0760846955573,63,0.8343858968111714,49,0.5634839284488709,0.5374874748570136,0.5593007912671931,0.5844921976090975,0.5374874748570136,0.5593007912671931,0.7913390611284286,0.7966082070359909,102.7279153068124,100.33152880493718,103.57582225712493,99.92852003557405,113.06487367227327,100.4237741263067,116.49444171165474,100.28241256246983,0.8485549697499691,6,0.06308138983557654,1132.0,1013.0,1009.7750000000001,1.1210418162461933,1.0031937807927507,0.8125,1.8085261409480147,33,44,63.30846451669481,2011,richmond,0.17647058823529413
50,SEC,103.3234678702515,139,90.27842480167845,11,0.8252181749560945,50,0.5755016256419704,0.42717119799523867,0.6666434346288247,0.5965180218049013,0.42717119799523867,0.6666434346288247,0.7695735965881556,0.8464637653716964,103.1727978933533,99.53750533274112,103.97677892539255,99.5317549844102,104.25612625019146,89.23781166822333,109.19832322512188,98.15220251397143,0.7731936551932059,6,-0.02149647197010396,1060.0,974.0,1053.6000000000001,1.0060744115413818,0.9244495064540621,0.75,-1.2140567683984076,63,223,64.23491747435519,2011,alabama,0.1875
